id,full_name,url,stars,forks,commits,open_issue,closed_issue
276794852,LowinLi/Text-Summarizer-Pytorch-Chinese,https://api.github.com/repos/LowinLi/Text-Summarizer-Pytorch-Chinese,156,29,25,15,18
299721314,linjieli222/HERO,https://api.github.com/repos/linjieli222/HERO,156,29,51,5,41
344390337,YtongXie/CoTr,https://api.github.com/repos/YtongXie/CoTr,156,29,37,1,1
339024006,isl-org/StableViewSynthesis,https://api.github.com/repos/isl-org/StableViewSynthesis,156,29,4,16,15
260138646,sxhxliang/detectron2_backbone,https://api.github.com/repos/sxhxliang/detectron2_backbone,155,29,16,12,3
190639566,MishaLaskin/vqvae,https://api.github.com/repos/MishaLaskin/vqvae,155,29,31,3,0
269776629,yhu01/PT-MAP,https://api.github.com/repos/yhu01/PT-MAP,152,29,6,19,3
166104201,voletiv/self-attention-GAN-pytorch,https://api.github.com/repos/voletiv/self-attention-GAN-pytorch,147,29,30,1,6
222062719,rishikksh20/FastSpeech2,https://api.github.com/repos/rishikksh20/FastSpeech2,144,29,149,8,4
214885475,pixelite1201/pytorch_coma,https://api.github.com/repos/pixelite1201/pytorch_coma,143,29,13,7,3
271764149,Siyu-C/ACAR-Net,https://api.github.com/repos/Siyu-C/ACAR-Net,141,29,35,17,21
191138102,zhaobozb/layout2im,https://api.github.com/repos/zhaobozb/layout2im,136,29,2,6,6
199249108,xhp-hust-2018-2011/S-DCNet,https://api.github.com/repos/xhp-hust-2018-2011/S-DCNet,131,29,28,10,8
226295438,yangheng95/LCF-ATEPC,https://api.github.com/repos/yangheng95/LCF-ATEPC,130,29,54,12,38
225557394,jidasheng/bi-lstm-crf,https://api.github.com/repos/jidasheng/bi-lstm-crf,130,29,4,2,11
389586317,zhuoinoulu/pidinet,https://api.github.com/repos/zhuoinoulu/pidinet,127,29,14,20,25
196250427,facebookresearch/PoincareMaps,https://api.github.com/repos/facebookresearch/PoincareMaps,126,29,11,2,4
284931460,bubbliiiing/Siamese-pytorch,https://api.github.com/repos/bubbliiiing/Siamese-pytorch,125,29,24,13,7
279421767,megagonlabs/ditto,https://api.github.com/repos/megagonlabs/ditto,125,29,29,17,6
222389786,rshaojimmy/AAAI2020-RFMetaFAS,https://api.github.com/repos/rshaojimmy/AAAI2020-RFMetaFAS,123,29,0,0,0
342438980,lovelyyoshino/SmartCar,https://api.github.com/repos/lovelyyoshino/SmartCar,119,29,8,0,0
171980739,mattriemer/MER,https://api.github.com/repos/mattriemer/MER,119,29,14,2,2
247511463,beta-team/beta-recsys,https://api.github.com/repos/beta-team/beta-recsys,118,29,1201,19,104
191999640,dineshreddy91/Occlusion_Net,https://api.github.com/repos/dineshreddy91/Occlusion_Net,114,29,83,4,22
362833111,murufeng/EPSANet,https://api.github.com/repos/murufeng/EPSANet,113,29,34,9,10
139773542,jimmyyhwu/pose-interpreter-networks,https://api.github.com/repos/jimmyyhwu/pose-interpreter-networks,110,29,19,0,32
250890537,StanfordVL/JRMOT_ROS,https://api.github.com/repos/StanfordVL/JRMOT_ROS,109,29,56,2,11
226975359,mkocabas/multi-person-tracker,https://api.github.com/repos/mkocabas/multi-person-tracker,107,29,10,4,0
190889970,xianggebenben/dlADMM,https://api.github.com/repos/xianggebenben/dlADMM,105,29,40,0,1
289235399,csqiangwen/DeepFillv2_Pytorch,https://api.github.com/repos/csqiangwen/DeepFillv2_Pytorch,104,29,33,11,3
158179085,yjwu17/STBP-for-training-SpikingNN,https://api.github.com/repos/yjwu17/STBP-for-training-SpikingNN,102,29,15,4,1
145300422,jgc128/mednli,https://api.github.com/repos/jgc128/mednli,101,29,33,4,2
188531727,dlunion/CC5.0,https://api.github.com/repos/dlunion/CC5.0,101,29,13,3,8
174643717,PanJinquan/pytorch-learning-notes,https://api.github.com/repos/PanJinquan/pytorch-learning-notes,96,29,19,0,0
320225483,SberProcessMining/Sber_Process_Mining,https://api.github.com/repos/SberProcessMining/Sber_Process_Mining,91,29,0,0,0
352268621,a312863063/Video-Auto-Wipe,https://api.github.com/repos/a312863063/Video-Auto-Wipe,83,29,23,3,1
222480044,bigdata-ustc/Neural_Cognitive_Diagnosis-NeuralCD,https://api.github.com/repos/bigdata-ustc/Neural_Cognitive_Diagnosis-NeuralCD,80,29,9,3,0
155032045,VITA-Group/UAV-NDFT,https://api.github.com/repos/VITA-Group/UAV-NDFT,78,29,8,6,3
225158972,capreolus-ir/capreolus,https://api.github.com/repos/capreolus-ir/capreolus,77,29,660,12,63
268879730,alexa/alexa-with-dstc9-track1-dataset,https://api.github.com/repos/alexa/alexa-with-dstc9-track1-dataset,76,29,38,1,2
428225704,intflow/YOLOX_AUDIO,https://api.github.com/repos/intflow/YOLOX_AUDIO,73,29,56,0,0
157866504,BenevolentAI/guacamol_baselines,https://api.github.com/repos/BenevolentAI/guacamol_baselines,72,29,33,2,9
254930503,firmai/tsgan,https://api.github.com/repos/firmai/tsgan,72,29,16,1,1
350699377,OhadRubin/SmBop,https://api.github.com/repos/OhadRubin/SmBop,71,29,42,9,35
177591192,HypoX64/candock,https://api.github.com/repos/HypoX64/candock,54,29,79,1,1
342691278,CBICA/GaNDLF,https://api.github.com/repos/CBICA/GaNDLF,46,29,0,0,0
260144046,YuYaoYang2333/SyntaLinker,https://api.github.com/repos/YuYaoYang2333/SyntaLinker,32,29,122,5,0
265377155,MaximIntegratedAI/ai8x-training,https://api.github.com/repos/MaximIntegratedAI/ai8x-training,31,29,155,0,33
179777897,lgsvl/apollo-3.5,https://api.github.com/repos/lgsvl/apollo-3.5,25,29,12952,0,0
185926568,PanJinquan/python-learning-notes,https://api.github.com/repos/PanJinquan/python-learning-notes,25,29,38,1,0
254550512,shuangxunian/computer_game,https://api.github.com/repos/shuangxunian/computer_game,16,29,40,0,0
276865603,huggingface/pytorch_block_sparse,https://api.github.com/repos/huggingface/pytorch_block_sparse,465,28,116,13,1
247033379,MIND-Lab/OCTIS,https://api.github.com/repos/MIND-Lab/OCTIS,314,28,1111,20,62
277441088,lxtGH/DecoupleSegNets,https://api.github.com/repos/lxtGH/DecoupleSegNets,295,28,22,6,34
379902707,PersiaML/PERSIA,https://api.github.com/repos/PersiaML/PERSIA,260,28,251,0,40
358657989,FlyingGiraffe/vnn,https://api.github.com/repos/FlyingGiraffe/vnn,255,28,15,2,11
327025589,PruneTruong/DenseMatching,https://api.github.com/repos/PruneTruong/DenseMatching,250,28,27,2,22
337025100,ActiveVisionLab/nerfmm,https://api.github.com/repos/ActiveVisionLab/nerfmm,250,28,9,2,36
213240778,acids-ircam/ddsp_pytorch,https://api.github.com/repos/acids-ircam/ddsp_pytorch,249,28,67,10,24
288142727,ckiplab/ckip-transformers,https://api.github.com/repos/ckiplab/ckip-transformers,236,28,106,1,20
291783473,facebookresearch/PointContrast,https://api.github.com/repos/facebookresearch/PointContrast,228,28,6,19,9
199644423,RITCHIEHuang/DeepRL_Algorithms,https://api.github.com/repos/RITCHIEHuang/DeepRL_Algorithms,219,28,24,0,10
226418941,TRI-ML/KP3D,https://api.github.com/repos/TRI-ML/KP3D,217,28,6,7,4
221208583,cszhangzhen/HGP-SL,https://api.github.com/repos/cszhangzhen/HGP-SL,214,28,23,9,9
271376081,locuslab/mdeq,https://api.github.com/repos/locuslab/mdeq,211,28,21,0,9
322735691,Time-Travel-Rephotography/Time-Travel-Rephotography.github.io,https://api.github.com/repos/Time-Travel-Rephotography/Time-Travel-Rephotography.github.io,209,28,9,18,8
250829308,lartpang/MINet,https://api.github.com/repos/lartpang/MINet,193,28,16,2,20
117109389,Cadene/bootstrap.pytorch,https://api.github.com/repos/Cadene/bootstrap.pytorch,191,28,238,12,5
336277941,sergeyprokudin/smplpix,https://api.github.com/repos/sergeyprokudin/smplpix,187,28,212,0,25
132963887,depthfirstlearning/depthfirstlearning.com,https://api.github.com/repos/depthfirstlearning/depthfirstlearning.com,186,28,365,10,9
267871824,sconlyshootery/FeatDepth,https://api.github.com/repos/sconlyshootery/FeatDepth,185,28,40,1,86
165628649,seominjoon/denspi,https://api.github.com/repos/seominjoon/denspi,185,28,250,6,10
275121029,y0ast/deterministic-uncertainty-quantification,https://api.github.com/repos/y0ast/deterministic-uncertainty-quantification,168,28,8,2,9
201998885,theislab/scarches,https://api.github.com/repos/theislab/scarches,166,28,1072,16,94
293244387,cheng-01037/Self-supervised-Fewshot-Medical-Image-Segmentation,https://api.github.com/repos/cheng-01037/Self-supervised-Fewshot-Medical-Image-Segmentation,165,28,70,9,19
236658430,JiayuYANG/CVP-MVSNet,https://api.github.com/repos/JiayuYANG/CVP-MVSNet,164,28,15,13,23
291194556,HiLab-git/DTC,https://api.github.com/repos/HiLab-git/DTC,164,28,96,7,18
392636090,xindongzhang/ECBSR,https://api.github.com/repos/xindongzhang/ECBSR,163,28,23,20,14
390280760,easton-cau/SOTR,https://api.github.com/repos/easton-cau/SOTR,160,28,25,5,13
191795359,visinf/irr,https://api.github.com/repos/visinf/irr,160,28,27,1,47
299803677,fxmeng/Pruning-Filter-in-Filter,https://api.github.com/repos/fxmeng/Pruning-Filter-in-Filter,159,28,59,5,12
206074389,anucvml/ddn,https://api.github.com/repos/anucvml/ddn,158,28,222,4,7
308532916,microsoft/UniVL,https://api.github.com/repos/microsoft/UniVL,155,28,20,10,32
191399289,natashamjaques/neural_chat,https://api.github.com/repos/natashamjaques/neural_chat,153,28,122,3,2
115359490,shrimai/Style-Transfer-Through-Back-Translation,https://api.github.com/repos/shrimai/Style-Transfer-Through-Back-Translation,152,28,5,3,25
355044557,zacjiang/GMA,https://api.github.com/repos/zacjiang/GMA,151,28,13,9,17
194495991,Daniil-Osokin/gccpm-look-into-person-cvpr19.pytorch,https://api.github.com/repos/Daniil-Osokin/gccpm-look-into-person-cvpr19.pytorch,150,28,10,0,18
399789742,fastnlp/CPT,https://api.github.com/repos/fastnlp/CPT,145,28,26,2,60
277519708,tonyngjichun/SOLAR,https://api.github.com/repos/tonyngjichun/SOLAR,144,28,36,7,7
293816910,MM-IR/rank4_NLP_textclassification,https://api.github.com/repos/MM-IR/rank4_NLP_textclassification,140,28,28,3,2
109893117,jojonki/BiDAF,https://api.github.com/repos/jojonki/BiDAF,139,28,122,5,4
200573386,HCPLab-SYSU/SSGRL,https://api.github.com/repos/HCPLab-SYSU/SSGRL,136,28,23,15,5
164029647,quanvuong/handful-of-trials-pytorch,https://api.github.com/repos/quanvuong/handful-of-trials-pytorch,133,28,32,4,1
280463545,RuojinCai/ShapeGF,https://api.github.com/repos/RuojinCai/ShapeGF,133,28,5,2,2
363060182,keonlee9420/Parallel-Tacotron2,https://api.github.com/repos/keonlee9420/Parallel-Tacotron2,128,28,5,8,11
250967096,Okery/PyTorch-Simple-MaskRCNN,https://api.github.com/repos/Okery/PyTorch-Simple-MaskRCNN,126,28,218,4,21
386716686,probml/probml-notebooks,https://api.github.com/repos/probml/probml-notebooks,125,28,437,0,5
207421218,facebookresearch/mvfst-rl,https://api.github.com/repos/facebookresearch/mvfst-rl,125,28,259,0,31
412300868,chinhsuanwu/coatnet-pytorch,https://api.github.com/repos/chinhsuanwu/coatnet-pytorch,125,28,2,8,6
237132823,Chenzhaowei13/Light-Condition-Style-Transfer,https://api.github.com/repos/Chenzhaowei13/Light-Condition-Style-Transfer,123,28,49,3,11
272924197,ermongroup/ncsnv2,https://api.github.com/repos/ermongroup/ncsnv2,117,28,17,3,1
302714392,facebookresearch/SEAL_OGB,https://api.github.com/repos/facebookresearch/SEAL_OGB,113,28,67,14,18
203467903,sahajgarg/image_transformer,https://api.github.com/repos/sahajgarg/image_transformer,109,28,4,0,5
393275285,ARISE-Initiative/robomimic,https://api.github.com/repos/ARISE-Initiative/robomimic,107,28,104,3,36
194790429,dongminlee94/Samsung-DRL-Code,https://api.github.com/repos/dongminlee94/Samsung-DRL-Code,107,28,69,0,0
283936488,zuokai/KDDCUP_2020_MultimodalitiesRecall_2nd_Place,https://api.github.com/repos/zuokai/KDDCUP_2020_MultimodalitiesRecall_2nd_Place,106,28,7,3,1
137933237,Hanjun-Dai/graph_adversarial_attack,https://api.github.com/repos/Hanjun-Dai/graph_adversarial_attack,105,28,18,8,0
143438097,automl/pybnn,https://api.github.com/repos/automl/pybnn,103,28,120,4,4
265171939,enlipleai/kor_pretrain_LM,https://api.github.com/repos/enlipleai/kor_pretrain_LM,100,28,46,1,6
231235443,HKBU-HPML/FADNet,https://api.github.com/repos/HKBU-HPML/FADNet,99,28,476,6,9
164187404,renqianluo/NAO_pytorch,https://api.github.com/repos/renqianluo/NAO_pytorch,99,28,332,4,7
440792840,vovanphuc/hum2song,https://api.github.com/repos/vovanphuc/hum2song,97,28,5,0,0
244563884,ejcgt/attention-target-detection,https://api.github.com/repos/ejcgt/attention-target-detection,96,28,8,8,5
285727574,BubblyYi/Coronary-Artery-Tracking-via-3D-CNN-Classification,https://api.github.com/repos/BubblyYi/Coronary-Artery-Tracking-via-3D-CNN-Classification,95,28,23,12,8
210493085,chrisdxie/uois,https://api.github.com/repos/chrisdxie/uois,94,28,20,1,17
304815581,miemie2013/Pytorch-PPYOLO,https://api.github.com/repos/miemie2013/Pytorch-PPYOLO,92,28,46,7,0
203685998,supernotman/Faster-RCNN-with-torchvision,https://api.github.com/repos/supernotman/Faster-RCNN-with-torchvision,88,28,9,4,0
193273943,martiansideofthemoon/squash-generation,https://api.github.com/repos/martiansideofthemoon/squash-generation,87,28,53,7,28
264433328,gautham20/pytorch-ts,https://api.github.com/repos/gautham20/pytorch-ts,87,28,8,1,3
352012426,VinAIResearch/blur-kernel-space-exploring,https://api.github.com/repos/VinAIResearch/blur-kernel-space-exploring,87,28,88,8,8
226546106,lordmartian/deep_avsr,https://api.github.com/repos/lordmartian/deep_avsr,85,28,3,0,35
317765919,dk-liang/FIDTM,https://api.github.com/repos/dk-liang/FIDTM,80,28,51,7,22
329501570,lee-zq/VesselSeg-Pytorch,https://api.github.com/repos/lee-zq/VesselSeg-Pytorch,76,28,60,7,1
134611744,MASILab/SLANTbrainSeg,https://api.github.com/repos/MASILab/SLANTbrainSeg,76,28,78,3,10
276798417,wengong-jin/multiobj-rationale,https://api.github.com/repos/wengong-jin/multiobj-rationale,75,28,27,8,7
179857965,ymli39/DeepSEED-3D-ConvNets-for-Pulmonary-Nodule-Detection,https://api.github.com/repos/ymli39/DeepSEED-3D-ConvNets-for-Pulmonary-Nodule-Detection,74,28,28,0,43
371191142,zhuangdizhu/FedGen,https://api.github.com/repos/zhuangdizhu/FedGen,71,28,18,13,7
274910012,shao1chuan/pythonbook,https://api.github.com/repos/shao1chuan/pythonbook,63,28,33,0,0
250580982,idekerlab/DrugCell,https://api.github.com/repos/idekerlab/DrugCell,58,28,68,7,17
119153296,alishdipani/Neural-Style-Transfer-Audio,https://api.github.com/repos/alishdipani/Neural-Style-Transfer-Audio,56,28,20,0,0
98444695,cylondata/twister2,https://api.github.com/repos/cylondata/twister2,54,28,8780,60,171
139798214,Jjschwartz/NetworkAttackSimulator,https://api.github.com/repos/Jjschwartz/NetworkAttackSimulator,46,28,223,0,11
226357192,giandbt/synboost,https://api.github.com/repos/giandbt/synboost,40,28,145,7,14
178027319,Alien9427/SAR_specific_models,https://api.github.com/repos/Alien9427/SAR_specific_models,38,28,36,3,0
136538023,cmhcbb/attackbox,https://api.github.com/repos/cmhcbb/attackbox,36,28,76,9,3
188530455,SaturdaysAI/Projects,https://api.github.com/repos/SaturdaysAI/Projects,27,28,532,0,0
328127288,OATML/EVE,https://api.github.com/repos/OATML/EVE,27,28,7,3,4
217287393,epfl-exts/rl-workshop,https://api.github.com/repos/epfl-exts/rl-workshop,22,28,97,0,0
355059998,rinnakk/japanese-pretrained-models,https://api.github.com/repos/rinnakk/japanese-pretrained-models,428,27,21,0,10
205957008,zhijian-liu/torchprofile,https://api.github.com/repos/zhijian-liu/torchprofile,337,27,135,6,12
251397334,fabiopardo/tonic,https://api.github.com/repos/fabiopardo/tonic,322,27,5,5,7
361568869,Nixtla/neuralforecast,https://api.github.com/repos/Nixtla/neuralforecast,311,27,950,36,143
349237655,3dlg-hcvc/plan2scene,https://api.github.com/repos/3dlg-hcvc/plan2scene,306,27,23,1,8
183999908,mrqa/MRQA-Shared-Task-2019,https://api.github.com/repos/mrqa/MRQA-Shared-Task-2019,262,27,91,8,21
394845684,weiyithu/NerfingMVS,https://api.github.com/repos/weiyithu/NerfingMVS,261,27,13,23,24
277855446,ErlerPhilipp/points2surf,https://api.github.com/repos/ErlerPhilipp/points2surf,245,27,31,2,24
218172200,pranaymanocha/PerceptualAudio,https://api.github.com/repos/pranaymanocha/PerceptualAudio,239,27,178,4,13
184387399,HKUST-KnowComp/ASER,https://api.github.com/repos/HKUST-KnowComp/ASER,237,27,266,4,26
193752903,TengdaHan/DPC,https://api.github.com/repos/TengdaHan/DPC,231,27,28,0,26
380178613,caillonantoine/RAVE,https://api.github.com/repos/caillonantoine/RAVE,218,27,0,0,0
352875074,megvii-model/MOTR,https://api.github.com/repos/megvii-model/MOTR,202,27,0,0,0
222891240,getalp/Flaubert,https://api.github.com/repos/getalp/Flaubert,201,27,188,8,33
351482998,Alibaba-MIIL/STAM,https://api.github.com/repos/Alibaba-MIIL/STAM,199,27,30,6,14
357911256,IntelLabs/academic-budget-bert,https://api.github.com/repos/IntelLabs/academic-budget-bert,191,27,21,8,12
259587441,mindslab-ai/cotatron,https://api.github.com/repos/mindslab-ai/cotatron,188,27,18,9,8
353521300,rishikksh20/ViViT-pytorch,https://api.github.com/repos/rishikksh20/ViViT-pytorch,188,27,8,6,0
227979887,voldemortX/pytorch-auto-drive,https://api.github.com/repos/voldemortX/pytorch-auto-drive,187,27,397,30,59
269800039,cliang1453/BOND,https://api.github.com/repos/cliang1453/BOND,186,27,42,6,14
217478993,yourh/AttentionXML,https://api.github.com/repos/yourh/AttentionXML,178,27,1,1,30
429659135,FlyEgle/MAE-pytorch,https://api.github.com/repos/FlyEgle/MAE-pytorch,169,27,16,2,12
353704431,zeliu98/Group-Free-3D,https://api.github.com/repos/zeliu98/Group-Free-3D,169,27,11,14,13
299542677,dvlab-research/Simple-SR,https://api.github.com/repos/dvlab-research/Simple-SR,162,27,41,11,15
269651346,antoine77340/MIL-NCE_HowTo100M,https://api.github.com/repos/antoine77340/MIL-NCE_HowTo100M,158,27,24,7,15
257801423,cap-ntu/ML-Model-CI,https://api.github.com/repos/cap-ntu/ML-Model-CI,157,27,843,26,91
245135096,yiranran/Unpaired-Portrait-Drawing,https://api.github.com/repos/yiranran/Unpaired-Portrait-Drawing,157,27,13,1,10
230030255,JaminFong/FNA,https://api.github.com/repos/JaminFong/FNA,157,27,24,3,19
180045005,mit-han-lab/amc-models,https://api.github.com/repos/mit-han-lab/amc-models,156,27,7,0,0
243427880,pengbaolin/SC-GPT,https://api.github.com/repos/pengbaolin/SC-GPT,152,27,16,8,13
196163474,YoungXIAO13/PoseFromShape,https://api.github.com/repos/YoungXIAO13/PoseFromShape,152,27,49,1,26
270523629,SeungjunNah/DeepDeblur-PyTorch,https://api.github.com/repos/SeungjunNah/DeepDeblur-PyTorch,150,27,24,5,44
267363267,hellloxiaotian/LESRCNN,https://api.github.com/repos/hellloxiaotian/LESRCNN,149,27,50,10,2
274077856,mindspore-ai/akg,https://api.github.com/repos/mindspore-ai/akg,147,27,1345,6,3
268407220,k2kobayashi/crank,https://api.github.com/repos/k2kobayashi/crank,146,27,323,10,18
388876833,NVIDIA/NVFlare,https://api.github.com/repos/NVIDIA/NVFlare,143,27,880,25,203
362678274,theFoxofSky/ddfnet,https://api.github.com/repos/theFoxofSky/ddfnet,143,27,51,18,16
362618600,IBM/UQ360,https://api.github.com/repos/IBM/UQ360,142,27,188,7,4
166771453,zwx8981/DBCNN-PyTorch,https://api.github.com/repos/zwx8981/DBCNN-PyTorch,141,27,45,0,31
365294752,Xinyu-Yi/TransPose,https://api.github.com/repos/Xinyu-Yi/TransPose,140,27,17,21,31
184878915,csyanbin/TPN-pytorch,https://api.github.com/repos/csyanbin/TPN-pytorch,139,27,4,2,7
216730564,thunlp/KernelGAT,https://api.github.com/repos/thunlp/KernelGAT,134,27,59,0,32
98662198,pikahhh/pytorch-smoothgrad,https://api.github.com/repos/pikahhh/pytorch-smoothgrad,134,27,0,0,0
146977825,slaysd/pytorch-sentiment-analysis-classification,https://api.github.com/repos/slaysd/pytorch-sentiment-analysis-classification,132,27,15,2,1
244249648,KaidiXu/auto_LiRPA,https://api.github.com/repos/KaidiXu/auto_LiRPA,130,27,0,0,0
162210141,akanazawa/vgan,https://api.github.com/repos/akanazawa/vgan,129,27,11,1,5
238666829,THUDM/GRAND,https://api.github.com/repos/THUDM/GRAND,128,27,58,6,5
384603236,davidfrz/yolov5_distance_count,https://api.github.com/repos/davidfrz/yolov5_distance_count,127,27,7,6,0
108288256,RunzheYang/MORL,https://api.github.com/repos/RunzheYang/MORL,125,27,281,7,10
224969574,wvinzh/WS_DAN_PyTorch,https://api.github.com/repos/wvinzh/WS_DAN_PyTorch,124,27,7,7,2
328691685,luo3300612/image-captioning-DLCT,https://api.github.com/repos/luo3300612/image-captioning-DLCT,123,27,27,21,20
245763984,ChrisAllenMing/GPA-detection,https://api.github.com/repos/ChrisAllenMing/GPA-detection,116,27,4,19,12
265203293,HoyTta0/KnowledgeDistillation,https://api.github.com/repos/HoyTta0/KnowledgeDistillation,115,27,33,0,9
330730163,nd7141/bgnn,https://api.github.com/repos/nd7141/bgnn,115,27,5,4,0
344030439,SeanChenxy/HandMesh,https://api.github.com/repos/SeanChenxy/HandMesh,114,27,72,5,69
183770174,dl4sits/BreizhCrops,https://api.github.com/repos/dl4sits/BreizhCrops,113,27,234,12,19
139663560,YapengTian/AVE-ECCV18,https://api.github.com/repos/YapengTian/AVE-ECCV18,113,27,95,6,25
252311029,neheller/kits21,https://api.github.com/repos/neheller/kits21,112,27,226,8,12
156786918,ymcui/cmrc2019,https://api.github.com/repos/ymcui/cmrc2019,111,27,43,0,2
285518446,HGU-DLLAB/Korean-FastSpeech2-Pytorch,https://api.github.com/repos/HGU-DLLAB/Korean-FastSpeech2-Pytorch,110,27,59,0,27
249120241,TonghanWang/ROMA,https://api.github.com/repos/TonghanWang/ROMA,109,27,15,6,7
183818883,ajamjoom/Image-Captions,https://api.github.com/repos/ajamjoom/Image-Captions,108,27,13,7,1
225626895,serend1p1ty/person_search,https://api.github.com/repos/serend1p1ty/person_search,107,27,43,2,18
388271855,yl4579/StarGANv2-VC,https://api.github.com/repos/yl4579/StarGANv2-VC,107,27,51,9,67
278778495,ZhihaoHu/PyTorchVideoCompression,https://api.github.com/repos/ZhihaoHu/PyTorchVideoCompression,107,27,37,7,2
153513791,VITA-Group/Orthogonality-in-CNNs,https://api.github.com/repos/VITA-Group/Orthogonality-in-CNNs,106,27,84,0,6
273845375,DQSSSSS/VectorNet,https://api.github.com/repos/DQSSSSS/VectorNet,105,27,14,5,0
222082030,Uehwan/SimVODIS,https://api.github.com/repos/Uehwan/SimVODIS,105,27,10,3,3
221005701,mmuckley/torchkbnufft,https://api.github.com/repos/mmuckley/torchkbnufft,103,27,113,7,26
321883076,Paranioar/SGRAF,https://api.github.com/repos/Paranioar/SGRAF,100,27,39,0,15
321566768,PhilipZRH/ferm,https://api.github.com/repos/PhilipZRH/ferm,98,27,4,0,10
224401765,histocartography/histocartography,https://api.github.com/repos/histocartography/histocartography,97,27,0,0,0
268297578,suvojit-0x55aa/A2S2K-ResNet,https://api.github.com/repos/suvojit-0x55aa/A2S2K-ResNet,97,27,20,1,3
337579284,yhhhli/BRECQ,https://api.github.com/repos/yhhhli/BRECQ,96,27,22,21,14
272385945,aister2020/KDDCUP_2020_AutoGraph_1st_Place,https://api.github.com/repos/aister2020/KDDCUP_2020_AutoGraph_1st_Place,94,27,16,0,1
256822243,Heonozis/FaceShifter-pytorch,https://api.github.com/repos/Heonozis/FaceShifter-pytorch,92,27,41,22,5
272159979,rootlu/MetaHIN,https://api.github.com/repos/rootlu/MetaHIN,91,27,22,3,14
301441787,csebuetnlp/banglanmt,https://api.github.com/repos/csebuetnlp/banglanmt,91,27,20,0,9
149487759,LaunchpadAI/space-bandits,https://api.github.com/repos/LaunchpadAI/space-bandits,89,27,105,7,12
243518675,haohy/TCAN,https://api.github.com/repos/haohy/TCAN,88,27,3,3,0
202686135,VCL3D/SphericalViewSynthesis,https://api.github.com/repos/VCL3D/SphericalViewSynthesis,88,27,13,0,4
313227789,makeuptransfer/SCGAN,https://api.github.com/repos/makeuptransfer/SCGAN,82,27,6,12,12
185153464,qingsenyangit/AHDRNet,https://api.github.com/repos/qingsenyangit/AHDRNet,82,27,16,15,3
374149988,PattanaikL/GeoMol,https://api.github.com/repos/PattanaikL/GeoMol,80,27,20,6,6
388324339,Ar-Ray-code/YOLOX-ROS,https://api.github.com/repos/Ar-Ray-code/YOLOX-ROS,80,27,186,3,14
142659817,huster-wgm/geoseg,https://api.github.com/repos/huster-wgm/geoseg,80,27,60,8,1
288673470,SuyashMore/MevonAI-Speech-Emotion-Recognition,https://api.github.com/repos/SuyashMore/MevonAI-Speech-Emotion-Recognition,80,27,37,0,9
245488940,rdroste/unisal,https://api.github.com/repos/rdroste/unisal,80,27,14,1,10
144052261,broadinstitute/tensorqtl,https://api.github.com/repos/broadinstitute/tensorqtl,79,27,275,19,64
248224466,sands-lab/grace,https://api.github.com/repos/sands-lab/grace,79,27,66,1,22
359076601,jasoncao11/nlp-notebook,https://api.github.com/repos/jasoncao11/nlp-notebook,78,27,391,3,6
339100588,yandexdataschool/speech_course,https://api.github.com/repos/yandexdataschool/speech_course,77,27,87,0,0
174665021,foamliu/Speech-Transformer,https://api.github.com/repos/foamliu/Speech-Transformer,75,27,254,2,12
168158347,motokimura/yolo_v1_pytorch,https://api.github.com/repos/motokimura/yolo_v1_pytorch,73,27,51,4,5
211361496,JeremyLinux/PyTorch-Radial-Basis-Function-Layer,https://api.github.com/repos/JeremyLinux/PyTorch-Radial-Basis-Function-Layer,73,27,14,1,3
300518123,cuhksz-nlp/R2Gen,https://api.github.com/repos/cuhksz-nlp/R2Gen,70,27,9,19,12
191171299,HzFu/EyeQ,https://api.github.com/repos/HzFu/EyeQ,69,27,35,5,7
370855466,NimbleEdge/RecoEdge,https://api.github.com/repos/NimbleEdge/RecoEdge,64,27,0,0,0
330898495,ConferencingSpeech/ConferencingSpeech2021,https://api.github.com/repos/ConferencingSpeech/ConferencingSpeech2021,61,27,71,4,7
327888836,samihormi/Multi-Camera-Person-Tracking-and-Re-Identification,https://api.github.com/repos/samihormi/Multi-Camera-Person-Tracking-and-Re-Identification,54,27,44,10,3
175170608,felisat/federated-learning,https://api.github.com/repos/felisat/federated-learning,51,27,12,4,0
141377518,dansuh17/alexnet-pytorch,https://api.github.com/repos/dansuh17/alexnet-pytorch,49,27,41,1,0
170880404,sosam002/KAIST_MEC_simulator,https://api.github.com/repos/sosam002/KAIST_MEC_simulator,47,27,69,4,0
270739433,felisat/clustered-federated-learning,https://api.github.com/repos/felisat/clustered-federated-learning,46,27,7,2,0
242980952,widmi/programming-in-python,https://api.github.com/repos/widmi/programming-in-python,40,27,27,0,0
157602301,dranaju/project,https://api.github.com/repos/dranaju/project,38,27,29,6,6
160882632,microsoft/ai4eutils,https://api.github.com/repos/microsoft/ai4eutils,33,27,198,0,2
4733263,FCP-INDI/C-PAC,https://api.github.com/repos/FCP-INDI/C-PAC,30,27,7622,335,792
405300603,DSCVITBHOPAL/ML-Reserve,https://api.github.com/repos/DSCVITBHOPAL/ML-Reserve,15,27,335,0,55
259154202,hqucms/weaver,https://api.github.com/repos/hqucms/weaver,14,27,77,2,2
337861425,UCSC-REAL/HOC,https://api.github.com/repos/UCSC-REAL/HOC,14,27,37,1,0
