id,full_name,url,stars,forks,forked,commits,open_issue,closed_issue
154141900,pmservice/ai-openscale-tutorials,https://api.github.com/repos/pmservice/ai-openscale-tutorials,17,57,FALSE,386,3,2
131646318,microsoft/EconML,https://api.github.com/repos/microsoft/EconML,1910,410,FALSE,384,262,184
163487352,lsds/KungFu,https://api.github.com/repos/lsds/KungFu,254,45,FALSE,383,3,41
394089041,spiceai/spiceai,https://api.github.com/repos/spiceai/spiceai,703,28,FALSE,381,34,161
77059425,theislab/dca,https://api.github.com/repos/theislab/dca,191,60,FALSE,380,23,28
199677472,DataScienceUB/DeepLearningMaster20192020,https://api.github.com/repos/DataScienceUB/DeepLearningMaster20192020,14,21,FALSE,379,0,0
166037992,jonnor/ESC-CNN-microcontroller,https://api.github.com/repos/jonnor/ESC-CNN-microcontroller,70,14,FALSE,379,2,3
143987419,advboxes/AdvBox,https://api.github.com/repos/advboxes/AdvBox,1201,247,FALSE,378,7,31
136415622,IBM/powerai,https://api.github.com/repos/IBM/powerai,56,53,FALSE,378,23,23
88892308,Azure/DataScienceVM,https://api.github.com/repos/Azure/DataScienceVM,159,101,FALSE,378,8,21
139289642,ywchiu/tibamedl,https://api.github.com/repos/ywchiu/tibamedl,25,27,FALSE,378,0,0
157606202,tensorflow/tensorrt,https://api.github.com/repos/tensorflow/tensorrt,623,199,FALSE,376,102,90
17317693,pnugues/ilppp,https://api.github.com/repos/pnugues/ilppp,18,52,FALSE,376,0,0
175305311,INK-USC/AlpacaTag,https://api.github.com/repos/INK-USC/AlpacaTag,122,19,FALSE,376,14,3
153539582,idebtor/KMOOC-ML,https://api.github.com/repos/idebtor/KMOOC-ML,30,38,FALSE,374,2,0
307948873,Muennighoff/vilio,https://api.github.com/repos/Muennighoff/vilio,67,21,FALSE,373,5,4
272853727,huawei-noah/noah-research,https://api.github.com/repos/huawei-noah/noah-research,420,72,FALSE,372,37,54
125932201,OlafenwaMoses/ImageAI,https://api.github.com/repos/OlafenwaMoses/ImageAI,6815,1905,FALSE,371,272,436
130670507,TrickyGo/Dive-into-DL-TensorFlow2.0,https://api.github.com/repos/TrickyGo/Dive-into-DL-TensorFlow2.0,3405,793,FALSE,369,20,35
22489033,lazyprogrammer/machine_learning_examples,https://api.github.com/repos/lazyprogrammer/machine_learning_examples,6541,5536,FALSE,368,8,38
235809577,gradsflow/chitra,https://api.github.com/repos/gradsflow/chitra,176,34,FALSE,367,0,35
213035548,ChineseGLUE/ChineseGLUE,https://api.github.com/repos/ChineseGLUE/ChineseGLUE,1558,231,FALSE,365,18,17
100740147,lishen/end2end-all-conv,https://api.github.com/repos/lishen/end2end-all-conv,270,108,FALSE,363,16,10
91767564,philipperemy/deep-speaker,https://api.github.com/repos/philipperemy/deep-speaker,687,212,FALSE,363,0,77
47042287,codebasics/py,https://api.github.com/repos/codebasics/py,4396,11419,FALSE,361,50,16
88235612,tommytracey/udacity,https://api.github.com/repos/tommytracey/udacity,12,15,FALSE,360,0,0
200902575,ai-techsystems/internShowcase,https://api.github.com/repos/ai-techsystems/internShowcase,32,112,FALSE,360,0,0
33114259,ottogroup/palladium,https://api.github.com/repos/ottogroup/palladium,480,56,FALSE,358,3,11
174365764,maelfabien/Multimodal-Emotion-Recognition,https://api.github.com/repos/maelfabien/Multimodal-Emotion-Recognition,505,211,FALSE,357,11,4
224208127,winedarksea/AutoTS,https://api.github.com/repos/winedarksea/AutoTS,378,34,FALSE,356,10,52
40738712,mynlp/ccg2lambda,https://api.github.com/repos/mynlp/ccg2lambda,196,45,FALSE,355,9,12
116224372,wucng/TensorExpand,https://api.github.com/repos/wucng/TensorExpand,344,241,FALSE,352,15,3
136919474,postech-di-lab/METIS,https://api.github.com/repos/postech-di-lab/METIS,54,53,FALSE,351,27,4
262872040,JacopoPan/a-minimalist-guide,https://api.github.com/repos/JacopoPan/a-minimalist-guide,37,11,FALSE,347,0,1
136577122,microsoft/arcticseals,https://api.github.com/repos/microsoft/arcticseals,27,14,FALSE,347,11,4
79966460,chicago-justice-project/article-tagging,https://api.github.com/repos/chicago-justice-project/article-tagging,41,23,FALSE,347,12,37
60218942,kundajelab/dragonn,https://api.github.com/repos/kundajelab/dragonn,239,70,FALSE,347,15,16
233400525,bhadreshpsavani/CarPartsDetectionChallenge,https://api.github.com/repos/bhadreshpsavani/CarPartsDetectionChallenge,40,13,FALSE,346,6,4
191811913,colearninglounge/co-learning-lounge,https://api.github.com/repos/colearninglounge/co-learning-lounge,488,251,FALSE,345,5,1
222467480,liuxinfengabc/cultivate,https://api.github.com/repos/liuxinfengabc/cultivate,54,123,FALSE,345,4,0
158587515,comet-ml/comet-examples,https://api.github.com/repos/comet-ml/comet-examples,91,44,FALSE,341,2,8
34359697,google/earthengine-api,https://api.github.com/repos/google/earthengine-api,1758,790,FALSE,341,74,87
241174650,HelmchenLabSoftware/Cascade,https://api.github.com/repos/HelmchenLabSoftware/Cascade,49,14,FALSE,337,5,23
136194704,CSBDeep/CSBDeep,https://api.github.com/repos/CSBDeep/CSBDeep,187,60,FALSE,335,20,41
405300603,DSCVITBHOPAL/ML-Reserve,https://api.github.com/repos/DSCVITBHOPAL/ML-Reserve,13,27,FALSE,335,0,55
133859995,microsoft/MCW-Analyzing-text-with-Azure-Machine-Learning-and-Cognitive-Services,https://api.github.com/repos/microsoft/MCW-Analyzing-text-with-Azure-Machine-Learning-and-Cognitive-Services,75,89,FALSE,335,0,37
89311508,ucloud/uai-sdk,https://api.github.com/repos/ucloud/uai-sdk,33,27,FALSE,334,0,3
315747164,wandb/edu,https://api.github.com/repos/wandb/edu,63,14,FALSE,333,14,47
153459506,marl/openl3,https://api.github.com/repos/marl/openl3,266,42,FALSE,333,23,40
85207160,funktor/stokastik,https://api.github.com/repos/funktor/stokastik,24,16,FALSE,333,2,0
185262586,re-search/DocProduct,https://api.github.com/repos/re-search/DocProduct,518,141,FALSE,333,21,11
156569703,nutanix/karbon-platform-services,https://api.github.com/repos/nutanix/karbon-platform-services,20,29,FALSE,330,1,1
229437028,leondgarse/Keras_insightface,https://api.github.com/repos/leondgarse/Keras_insightface,115,39,FALSE,330,5,59
124682643,stared/livelossplot,https://api.github.com/repos/stared/livelossplot,1156,140,FALSE,330,6,70
149086461,plastering/plastering,https://api.github.com/repos/plastering/plastering,26,10,FALSE,330,5,2
275100993,PacktPublishing/Tensorflow-2-Reinforcement-Learning-Cookbook,https://api.github.com/repos/PacktPublishing/Tensorflow-2-Reinforcement-Learning-Cookbook,85,52,FALSE,329,1,17
276076112,xv44586/toolkit4nlp,https://api.github.com/repos/xv44586/toolkit4nlp,92,16,FALSE,328,5,9
127151928,yoavram/SciComPy,https://api.github.com/repos/yoavram/SciComPy,18,72,FALSE,327,4,0
209161611,siavash-khodadadeh/MetaLearning-TF2.0,https://api.github.com/repos/siavash-khodadadeh/MetaLearning-TF2.0,97,19,FALSE,327,2,5
70280616,clulab/releases,https://api.github.com/repos/clulab/releases,24,10,FALSE,326,1,3
264489309,jphall663/GWU_rml,https://api.github.com/repos/jphall663/GWU_rml,21,14,FALSE,325,0,1
49189773,xiaoxiaoyao/MyApp,https://api.github.com/repos/xiaoxiaoyao/MyApp,51,31,FALSE,323,0,1
128720006,yoavram/DataSciPy,https://api.github.com/repos/yoavram/DataSciPy,15,12,FALSE,322,1,1
159797814,MorvanZhou/NLP-Tutorials,https://api.github.com/repos/MorvanZhou/NLP-Tutorials,608,235,FALSE,321,3,11
171858338,idebtor/JoyAI,https://api.github.com/repos/idebtor/JoyAI,71,81,FALSE,320,0,0
50407897,wx-chevalier/AI-Series,https://api.github.com/repos/wx-chevalier/AI-Series,714,248,FALSE,316,0,2
213911062,raghusodani/jaldisubmitkaro,https://api.github.com/repos/raghusodani/jaldisubmitkaro,12,21,FALSE,316,0,0
225545436,datawhalechina/competition-baseline,https://api.github.com/repos/datawhalechina/competition-baseline,2605,795,FALSE,315,0,18
211178030,khanhnamle1994/MetaRec,https://api.github.com/repos/khanhnamle1994/MetaRec,192,46,FALSE,315,1,1
232400282,alexacarlson/DeepDesign2019,https://api.github.com/repos/alexacarlson/DeepDesign2019,15,15,FALSE,313,1,0
211972484,tensorflow/fairness-indicators,https://api.github.com/repos/tensorflow/fairness-indicators,240,66,FALSE,311,5,9
267485383,kneron/ONNX_Convertor,https://api.github.com/repos/kneron/ONNX_Convertor,31,12,FALSE,311,0,4
150990800,ElizaLo/Machine-Learning,https://api.github.com/repos/ElizaLo/Machine-Learning,41,10,FALSE,311,0,0
85496265,drscotthawley/panotti,https://api.github.com/repos/drscotthawley/panotti,250,75,FALSE,310,16,19
159734547,BorealisAI/advertorch,https://api.github.com/repos/BorealisAI/advertorch,997,168,FALSE,309,19,35
129124991,bjherger/keras-pandas,https://api.github.com/repos/bjherger/keras-pandas,57,16,FALSE,309,11,56
248248599,BIMCV-CSUSP/BIMCV-COVID-19,https://api.github.com/repos/BIMCV-CSUSP/BIMCV-COVID-19,105,30,FALSE,309,6,9
62458409,keras-rl/keras-rl,https://api.github.com/repos/keras-rl/keras-rl,5200,1329,FALSE,308,7,227
104820730,imyoungyang/myAWSStudyBlog,https://api.github.com/repos/imyoungyang/myAWSStudyBlog,86,44,FALSE,307,0,2
72132009,ucbrise/clipper,https://api.github.com/repos/ucbrise/clipper,1310,271,FALSE,305,114,268
293719013,datamllab/tods,https://api.github.com/repos/datamllab/tods,521,75,FALSE,303,53,12
42652510,berleon/deepdecoder,https://api.github.com/repos/berleon/deepdecoder,51,15,FALSE,303,1,6
207460987,microsoft/HealthyCountryAI,https://api.github.com/repos/microsoft/HealthyCountryAI,40,18,FALSE,303,23,5
191218511,bnsreenu/python_for_microscopists,https://api.github.com/repos/bnsreenu/python_for_microscopists,1201,835,FALSE,302,43,10
362533229,CLUEbenchmark/FewCLUE,https://api.github.com/repos/CLUEbenchmark/FewCLUE,251,36,FALSE,302,9,5
129887529,hammerlab/cytokit,https://api.github.com/repos/hammerlab/cytokit,95,18,FALSE,301,11,22
57920937,KordingLab/spykes,https://api.github.com/repos/KordingLab/spykes,88,33,FALSE,299,10,47
257203487,gkaissis/PriMIA,https://api.github.com/repos/gkaissis/PriMIA,99,17,FALSE,299,0,21
143249816,alibaba/ai-matrix,https://api.github.com/repos/alibaba/ai-matrix,165,73,FALSE,299,10,4
255000791,jakewalter/easyQuake,https://api.github.com/repos/jakewalter/easyQuake,30,10,FALSE,298,5,2
95491035,Hironsan/anago,https://api.github.com/repos/Hironsan/anago,1429,374,FALSE,298,37,72
117815245,MarcYin/SIAC,https://api.github.com/repos/MarcYin/SIAC,31,14,FALSE,297,1,12
125240762,faizanahemad/data-science-utils,https://api.github.com/repos/faizanahemad/data-science-utils,66,71,FALSE,295,1,1
145785989,VulDeeLocator/VulDeeLocator,https://api.github.com/repos/VulDeeLocator/VulDeeLocator,24,17,FALSE,293,4,1
248690852,DataCanvasIO/DeepTables,https://api.github.com/repos/DataCanvasIO/DeepTables,387,189,FALSE,291,20,27
325845103,Comet-AI/Comet.Box,https://api.github.com/repos/Comet-AI/Comet.Box,24,30,FALSE,291,28,53
297432813,Common-Data-Team/common-data-app,https://api.github.com/repos/Common-Data-Team/common-data-app,14,16,FALSE,291,0,0
127351529,mlcommons/training,https://api.github.com/repos/mlcommons/training,1259,446,FALSE,290,16,239
214224803,biocorecrg/master_of_pores,https://api.github.com/repos/biocorecrg/master_of_pores,70,12,FALSE,289,0,107
256523025,kmkarakaya/Deep-Learning-Tutorials,https://api.github.com/repos/kmkarakaya/Deep-Learning-Tutorials,13,17,FALSE,288,0,0
135504777,keras-team/keras-preprocessing,https://api.github.com/repos/keras-team/keras-preprocessing,1008,448,FALSE,288,78,102
167753773,kylemath/DeepEEG,https://api.github.com/repos/kylemath/DeepEEG,135,40,FALSE,288,19,11
220010796,Dhruv2012/Autonomous-Farm-Robot,https://api.github.com/repos/Dhruv2012/Autonomous-Farm-Robot,27,19,FALSE,287,0,2
234804580,Tachionstrahl/SignLanguageRecognition,https://api.github.com/repos/Tachionstrahl/SignLanguageRecognition,56,19,FALSE,286,5,6
234535910,CrawlScript/tf_geometric,https://api.github.com/repos/CrawlScript/tf_geometric,362,74,FALSE,285,15,8
194144428,IBM/depiction,https://api.github.com/repos/IBM/depiction,38,21,FALSE,285,5,24
167184666,Ubpa/RenderLab,https://api.github.com/repos/Ubpa/RenderLab,539,96,FALSE,284,4,6
161178225,omegaml/omegaml,https://api.github.com/repos/omegaml/omegaml,74,10,FALSE,283,35,37
123977530,dmbee/seglearn,https://api.github.com/repos/dmbee/seglearn,485,52,FALSE,283,5,24
141073666,LiuChuang0059/Complex-Network,https://api.github.com/repos/LiuChuang0059/Complex-Network,320,128,FALSE,283,1,0
282166966,Pavankunchala/Deep-Learning,https://api.github.com/repos/Pavankunchala/Deep-Learning,18,10,FALSE,282,0,0
101887545,ilkarman/DeepLearningFrameworks,https://api.github.com/repos/ilkarman/DeepLearningFrameworks,1652,364,FALSE,282,6,30
115182783,shaoanlu/faceswap-GAN,https://api.github.com/repos/shaoanlu/faceswap-GAN,3111,814,FALSE,279,94,76
80674179,dblalock/bolt,https://api.github.com/repos/dblalock/bolt,1442,121,FALSE,276,17,16
211845076,as-ideas/headliner,https://api.github.com/repos/as-ideas/headliner,229,41,FALSE,276,2,13
136420067,xulabs/projects,https://api.github.com/repos/xulabs/projects,33,11,FALSE,275,3,2
9363151,ozt-ca/tjo.hatenablog.samples,https://api.github.com/repos/ozt-ca/tjo.hatenablog.samples,62,109,FALSE,274,0,0
107602547,instacart/lore,https://api.github.com/repos/instacart/lore,1537,128,FALSE,274,16,19
94341587,datarobot/pic2vec,https://api.github.com/repos/datarobot/pic2vec,31,12,FALSE,274,3,14
106568242,marl/l3embedding,https://api.github.com/repos/marl/l3embedding,70,16,FALSE,273,10,29
71194771,pythonbrasil/talks,https://api.github.com/repos/pythonbrasil/talks,149,71,FALSE,272,26,11
43755669,bhunkeler/DataScienceCoursera,https://api.github.com/repos/bhunkeler/DataScienceCoursera,34,92,FALSE,270,0,0
187328632,km1994/nlp_paper_study,https://api.github.com/repos/km1994/nlp_paper_study,2061,419,FALSE,269,3,4
12484192,berak/opencv_smallfry,https://api.github.com/repos/berak/opencv_smallfry,56,24,FALSE,269,0,4
241893659,thilowrona/seismic_deep_learning,https://api.github.com/repos/thilowrona/seismic_deep_learning,75,27,FALSE,269,2,1
99398475,senkin13/kaggle,https://api.github.com/repos/senkin13/kaggle,68,15,FALSE,268,0,2
107836790,mokemokechicken/reversi-alpha-zero,https://api.github.com/repos/mokemokechicken/reversi-alpha-zero,629,166,FALSE,268,17,23
262219112,Rishit-dagli/Python3-by-practice,https://api.github.com/repos/Rishit-dagli/Python3-by-practice,48,46,FALSE,268,0,4
605695,0xfe/experiments,https://api.github.com/repos/0xfe/experiments,125,60,FALSE,267,0,0
216106727,ARM-software/mango,https://api.github.com/repos/ARM-software/mango,116,25,FALSE,267,3,26
51213210,dennyglee/databricks,https://api.github.com/repos/dennyglee/databricks,162,128,FALSE,267,2,0
77128652,gabrielStanovsky/supervised-oie,https://api.github.com/repos/gabrielStanovsky/supervised-oie,109,24,FALSE,267,7,8
94073305,ziqizhang/chase,https://api.github.com/repos/ziqizhang/chase,28,15,FALSE,265,0,0
195387613,zurutech/ashpy,https://api.github.com/repos/zurutech/ashpy,86,11,FALSE,264,24,17
198694912,MrGiovanni/ModelsGenesis,https://api.github.com/repos/MrGiovanni/ModelsGenesis,521,123,FALSE,264,24,30
380363891,https-deeplearning-ai/tensorflow-1-public,https://api.github.com/repos/https-deeplearning-ai/tensorflow-1-public,330,410,FALSE,263,0,25
127779994,rayheberer/LambdaSchoolDataScience,https://api.github.com/repos/rayheberer/LambdaSchoolDataScience,22,41,FALSE,263,0,0
245462564,AIWintermuteAI/aXeleRate,https://api.github.com/repos/AIWintermuteAI/aXeleRate,140,56,FALSE,261,1,51
244186700,datamllab/automl-in-action-notebooks,https://api.github.com/repos/datamllab/automl-in-action-notebooks,27,12,FALSE,260,1,0
201498201,RTIInternational/gobbli,https://api.github.com/repos/RTIInternational/gobbli,263,23,FALSE,260,8,6
158170666,GuillaumeMougeot/DogFaceNet,https://api.github.com/repos/GuillaumeMougeot/DogFaceNet,70,28,FALSE,260,3,1
103655196,AICommunityInno/Seminars,https://api.github.com/repos/AICommunityInno/Seminars,62,45,FALSE,259,2,1
277769049,garimasingh128/awesome-python-projects,https://api.github.com/repos/garimasingh128/awesome-python-projects,304,98,FALSE,258,27,16
176650380,datamachines/cuda_tensorflow_opencv,https://api.github.com/repos/datamachines/cuda_tensorflow_opencv,89,17,FALSE,258,1,16
76757094,Azure/China-Data-Solutions,https://api.github.com/repos/Azure/China-Data-Solutions,32,22,FALSE,257,1,1
214744918,PracticalDL/Practical-Deep-Learning-Book,https://api.github.com/repos/PracticalDL/Practical-Deep-Learning-Book,520,219,FALSE,256,10,37
107152954,sirimullalab/DLSCORE,https://api.github.com/repos/sirimullalab/DLSCORE,38,18,FALSE,255,2,4
67670269,YerevaNN/mimic3-benchmarks,https://api.github.com/repos/YerevaNN/mimic3-benchmarks,545,257,FALSE,254,36,76
85625701,divamgupta/image-segmentation-keras,https://api.github.com/repos/divamgupta/image-segmentation-keras,2367,1003,FALSE,254,145,194
115000146,maticvl/dataHacker,https://api.github.com/repos/maticvl/dataHacker,11,14,FALSE,253,0,0
170272270,L42Project/Tutoriels,https://api.github.com/repos/L42Project/Tutoriels,54,141,FALSE,252,0,0
316218273,ywan328/Business_Intelligence,https://api.github.com/repos/ywan328/Business_Intelligence,22,11,FALSE,252,0,0
151281592,PSLmodels/PCI-China,https://api.github.com/repos/PSLmodels/PCI-China,158,49,FALSE,247,2,4
121410317,sdsc/sdsc-summer-institute-2018,https://api.github.com/repos/sdsc/sdsc-summer-institute-2018,11,50,FALSE,247,0,1
100627890,tensorflow/workshops,https://api.github.com/repos/tensorflow/workshops,1459,714,FALSE,246,11,2
146404882,PHBS/MLF,https://api.github.com/repos/PHBS/MLF,44,69,FALSE,245,0,0
81245484,google/eng-edu,https://api.github.com/repos/google/eng-edu,601,341,FALSE,245,0,0
114399769,harish2704/pottan-ocr,https://api.github.com/repos/harish2704/pottan-ocr,44,11,FALSE,245,3,11
240737265,lmoroney/tfbook,https://api.github.com/repos/lmoroney/tfbook,241,120,FALSE,245,10,5
164688525,microsoft/GenStudio,https://api.github.com/repos/microsoft/GenStudio,177,34,FALSE,243,1,1
188532143,tlatkowski/gans-2.0,https://api.github.com/repos/tlatkowski/gans-2.0,75,12,FALSE,243,5,5
236420081,jugfk/downloadManuals,https://api.github.com/repos/jugfk/downloadManuals,11,17,FALSE,242,0,0
257438918,BBillot/SynthSeg,https://api.github.com/repos/BBillot/SynthSeg,89,22,FALSE,240,3,38
168924171,uctb/UCTB,https://api.github.com/repos/uctb/UCTB,26,10,FALSE,240,0,10
87721075,AdityaSoni19031997/Machine-Learning,https://api.github.com/repos/AdityaSoni19031997/Machine-Learning,88,26,FALSE,240,0,1
287811847,Harvard-IACS/2020-CS109A,https://api.github.com/repos/Harvard-IACS/2020-CS109A,68,84,FALSE,239,0,1
268218554,TLYu0419/DataScience,https://api.github.com/repos/TLYu0419/DataScience,37,17,FALSE,239,0,0
152908652,tawnkramer/gym-donkeycar,https://api.github.com/repos/tawnkramer/gym-donkeycar,130,76,FALSE,238,0,0
77337403,ndrplz/self-driving-car,https://api.github.com/repos/ndrplz/self-driving-car,2151,1228,FALSE,238,9,22
261773048,A3Data/hermione,https://api.github.com/repos/A3Data/hermione,180,36,FALSE,238,0,10
301480514,cscodershub/Hacktoberfest-2021,https://api.github.com/repos/cscodershub/Hacktoberfest-2021,50,119,FALSE,237,11,17
263921541,pclubiitk/model-zoo,https://api.github.com/repos/pclubiitk/model-zoo,35,37,FALSE,237,1,2
337705016,fcakyon/yolov5-pip,https://api.github.com/repos/fcakyon/yolov5-pip,115,19,FALSE,235,0,0
389776420,bundesAPI/deutschland,https://api.github.com/repos/bundesAPI/deutschland,441,24,FALSE,234,17,21
241341235,eastmountyxz/AI-for-Keras,https://api.github.com/repos/eastmountyxz/AI-for-Keras,25,11,FALSE,234,0,0
190687137,rasbt/python-machine-learning-book-3rd-edition,https://api.github.com/repos/rasbt/python-machine-learning-book-3rd-edition,2993,1312,FALSE,234,19,63
126377943,greenelab/BioBombe,https://api.github.com/repos/greenelab/BioBombe,50,20,FALSE,234,1,52
99180492,amirziai/learning,https://api.github.com/repos/amirziai/learning,51,34,FALSE,233,1,0
112314853,microsoft/deep_bait,https://api.github.com/repos/microsoft/deep_bait,24,16,FALSE,233,3,3
61832342,openeventdata/mordecai,https://api.github.com/repos/openeventdata/mordecai,636,84,FALSE,233,23,70
252069995,microsoft/nnfusion,https://api.github.com/repos/microsoft/nnfusion,614,89,FALSE,232,94,101
83119431,apachecn/AiLearning,https://api.github.com/repos/apachecn/AiLearning,32639,10734,FALSE,232,3,103
92632374,appeler/ethnicolr,https://api.github.com/repos/appeler/ethnicolr,176,56,FALSE,231,0,41
262756026,mlittmancs/great_courses_ml,https://api.github.com/repos/mlittmancs/great_courses_ml,21,14,FALSE,231,3,0
235738798,hse-ds/iad-applied-ds,https://api.github.com/repos/hse-ds/iad-applied-ds,34,26,FALSE,230,0,0
306153230,IBM/watson-openscale-samples,https://api.github.com/repos/IBM/watson-openscale-samples,12,13,FALSE,229,2,0
248347348,lindawangg/COVID-Net,https://api.github.com/repos/lindawangg/COVID-Net,1076,463,FALSE,228,34,103
183990998,zhufz/nlp_research,https://api.github.com/repos/zhufz/nlp_research,165,49,FALSE,228,1,0
241845020,smaranjitghose/DeepPixel,https://api.github.com/repos/smaranjitghose/DeepPixel,21,36,FALSE,227,2,22
126881529,LastAncientOne/SimpleStockAnalysisPython,https://api.github.com/repos/LastAncientOne/SimpleStockAnalysisPython,179,63,FALSE,225,1,0
192836380,Baymax94/children-python,https://api.github.com/repos/Baymax94/children-python,56,46,FALSE,223,1,3
177435734,deepintomlf/mlfbook,https://api.github.com/repos/deepintomlf/mlfbook,26,12,FALSE,222,0,0
394337539,NVIDIA/spark-rapids-examples,https://api.github.com/repos/NVIDIA/spark-rapids-examples,19,16,FALSE,221,17,52
101189247,slerch/ppnn,https://api.github.com/repos/slerch/ppnn,37,21,FALSE,221,0,1
228838577,eastmountyxz/AI-for-TensorFlow,https://api.github.com/repos/eastmountyxz/AI-for-TensorFlow,39,24,FALSE,220,0,0
91879775,GauravBh1010tt/DeepLearn,https://api.github.com/repos/GauravBh1010tt/DeepLearn,1729,373,FALSE,220,10,8
158626377,hktxt/Courses,https://api.github.com/repos/hktxt/Courses,24,12,FALSE,218,0,0
119809374,holm-aune-bachelor2018/ctc,https://api.github.com/repos/holm-aune-bachelor2018/ctc,32,15,FALSE,218,5,0
192590355,microsoft/MCW-ML-Ops,https://api.github.com/repos/microsoft/MCW-ML-Ops,130,123,FALSE,217,0,44
257932939,PacktPublishing/Learn-Amazon-SageMaker,https://api.github.com/repos/PacktPublishing/Learn-Amazon-SageMaker,90,76,FALSE,216,8,6
52094077,maxpumperla/hyperas,https://api.github.com/repos/maxpumperla/hyperas,2113,307,FALSE,213,94,159
300190262,apoorvdwi/Ds-Algo-HacktoberFest,https://api.github.com/repos/apoorvdwi/Ds-Algo-HacktoberFest,13,63,FALSE,212,2,1
92491922,susanli2016/Machine-Learning-with-Python,https://api.github.com/repos/susanli2016/Machine-Learning-with-Python,3392,4198,FALSE,211,36,0
281059645,upb-lea/reinforcement_learning_course_materials,https://api.github.com/repos/upb-lea/reinforcement_learning_course_materials,477,96,FALSE,211,7,6
55999339,UCBerkeleySETI/breakthrough,https://api.github.com/repos/UCBerkeleySETI/breakthrough,153,51,FALSE,211,1,0
247377689,SudhakarKuma/Machine_Learning,https://api.github.com/repos/SudhakarKuma/Machine_Learning,22,26,FALSE,211,0,0
115327621,MachineLP/CodeFun,https://api.github.com/repos/MachineLP/CodeFun,332,158,FALSE,210,5,0
275910898,petuum/autodist,https://api.github.com/repos/petuum/autodist,119,22,FALSE,208,11,1
254032994,zilliztech/phantoscope,https://api.github.com/repos/zilliztech/phantoscope,142,42,FALSE,208,8,52
144938099,kotritrona/osumapper,https://api.github.com/repos/kotritrona/osumapper,269,36,FALSE,206,14,11
75407467,mdeff/fma,https://api.github.com/repos/mdeff/fma,1594,356,FALSE,205,7,44
136181543,qubvel/segmentation_models,https://api.github.com/repos/qubvel/segmentation_models,3670,866,FALSE,205,235,264
209895143,faustomorales/keras-ocr,https://api.github.com/repos/faustomorales/keras-ocr,969,249,FALSE,204,76,110
107595270,matterport/Mask_RCNN,https://api.github.com/repos/matterport/Mask_RCNN,21212,10486,FALSE,203,1814,831
254741570,adriangb/scikeras,https://api.github.com/repos/adriangb/scikeras,90,17,FALSE,203,28,90
219899848,kingreatwill/penter,https://api.github.com/repos/kingreatwill/penter,10,10,FALSE,202,0,0
179134782,zesch/lang-tech-teaching-public,https://api.github.com/repos/zesch/lang-tech-teaching-public,14,54,FALSE,201,0,0
268641449,mlcommons/tiny,https://api.github.com/repos/mlcommons/tiny,161,39,FALSE,200,9,13
185136269,burke86/astro_rcnn,https://api.github.com/repos/burke86/astro_rcnn,25,10,FALSE,200,7,1
92540278,queirozfcom/python-sandbox,https://api.github.com/repos/queirozfcom/python-sandbox,36,41,FALSE,197,0,0
118878625,icoxfog417/baby-steps-of-rl-ja,https://api.github.com/repos/icoxfog417/baby-steps-of-rl-ja,349,212,FALSE,197,7,39
46973796,inspirehep/magpie,https://api.github.com/repos/inspirehep/magpie,652,190,FALSE,196,47,119
291969036,datarobot-community/custom-models,https://api.github.com/repos/datarobot-community/custom-models,16,42,FALSE,196,4,0
124870610,fizyr/keras-maskrcnn,https://api.github.com/repos/fizyr/keras-maskrcnn,397,131,FALSE,196,24,68
107789579,enggen/Deep-Learning-Coursera,https://api.github.com/repos/enggen/Deep-Learning-Coursera,1483,1318,FALSE,196,9,1
65932217,priya-dwivedi/Deep-Learning,https://api.github.com/repos/priya-dwivedi/Deep-Learning,3073,2344,FALSE,195,65,51
76486613,keunwoochoi/kapre,https://api.github.com/repos/keunwoochoi/kapre,801,140,FALSE,195,13,82
73519205,raghakot/keras-vis,https://api.github.com/repos/raghakot/keras-vis,2912,640,FALSE,195,113,101
200803670,fredffsixty/Big-Data,https://api.github.com/repos/fredffsixty/Big-Data,16,10,FALSE,195,0,0
88643880,ImagingInformatics/machine-learning,https://api.github.com/repos/ImagingInformatics/machine-learning,63,32,FALSE,194,1,2
197039749,14H034160212/HHH-An-Online-Question-Answering-System-for-Medical-Questions,https://api.github.com/repos/14H034160212/HHH-An-Online-Question-Answering-System-for-Medical-Questions,35,18,FALSE,193,0,2
267679105,JanMarcelKezmann/TensorFlow-Advanced-Segmentation-Models,https://api.github.com/repos/JanMarcelKezmann/TensorFlow-Advanced-Segmentation-Models,60,20,FALSE,191,8,16
75081946,iitmcvg/Content,https://api.github.com/repos/iitmcvg/Content,30,40,FALSE,191,0,4
190940467,pedropro/TACO,https://api.github.com/repos/pedropro/TACO,365,113,FALSE,190,29,14
139494584,fhernanb/Python-para-estadistica,https://api.github.com/repos/fhernanb/Python-para-estadistica,13,23,FALSE,190,0,0
68866120,farizrahman4u/recurrentshop,https://api.github.com/repos/farizrahman4u/recurrentshop,762,225,FALSE,190,41,41
48629548,iamshang1/Projects,https://api.github.com/repos/iamshang1/Projects,22,19,FALSE,190,0,1
156841423,cvjena/semantic-embeddings,https://api.github.com/repos/cvjena/semantic-embeddings,234,45,FALSE,190,1,6
144081173,philtabor/Youtube-Code-Repository,https://api.github.com/repos/philtabor/Youtube-Code-Repository,502,329,FALSE,188,29,17
114566317,automl/HpBandSter,https://api.github.com/repos/automl/HpBandSter,518,108,FALSE,188,54,35
