id,full_name,url,stars,forks,forked,commits,open_issue,closed_issue
78865098,udacity/deep-learning,https://api.github.com/repos/udacity/deep-learning,3806,4453,False,406,1,80
133702954,vanvalenlab/deepcell-tf,https://api.github.com/repos/vanvalenlab/deepcell-tf,223,53,False,388,35,193
153201352,google-research/language,https://api.github.com/repos/google-research/language,1133,269,False,140,65,40
131881622,NVIDIA/DeepLearningExamples,https://api.github.com/repos/NVIDIA/DeepLearningExamples,7586,2149,False,1387,171,544
241174650,HelmchenLabSoftware/Cascade,https://api.github.com/repos/HelmchenLabSoftware/Cascade,49,14,False,337,5,23
92888477,sarisabban/Notes,https://api.github.com/repos/sarisabban/Notes,17,42,False,659,0,2
99846383,horovod/horovod,https://api.github.com/repos/horovod/horovod,12102,2005,False,1300,334,1806
111113343,deepmipt/DeepPavlov,https://api.github.com/repos/deepmipt/DeepPavlov,5581,1003,False,0,0,0
187328632,km1994/nlp_paper_study,https://api.github.com/repos/km1994/nlp_paper_study,2061,419,False,269,3,4
236185220,materialsvirtuallab/maml,https://api.github.com/repos/materialsvirtuallab/maml,150,35,False,1380,5,53
379411992,tlc-pack/relax,https://api.github.com/repos/tlc-pack/relax,59,16,False,10428,45,70
219459579,ancasag/ensembleObjectDetection,https://api.github.com/repos/ancasag/ensembleObjectDetection,87,21,False,146,2,3
172026944,davidADSP/GDL_code,https://api.github.com/repos/davidADSP/GDL_code,1170,605,False,58,54,26
5502765,Sefaria/Sefaria-Data,https://api.github.com/repos/Sefaria/Sefaria-Data,64,55,False,4494,3,2
182269932,Anwarvic/Deep-Learning-Nanodegree,https://api.github.com/repos/Anwarvic/Deep-Learning-Nanodegree,42,23,False,697,0,0
22489033,lazyprogrammer/machine_learning_examples,https://api.github.com/repos/lazyprogrammer/machine_learning_examples,6541,5536,False,368,8,38
144081173,philtabor/Youtube-Code-Repository,https://api.github.com/repos/philtabor/Youtube-Code-Repository,502,329,False,188,29,17
292161065,AprendizajeProfundo/Diplomado,https://api.github.com/repos/AprendizajeProfundo/Diplomado,61,187,False,1049,0,1
184657328,NVIDIA/TensorRT,https://api.github.com/repos/NVIDIA/TensorRT,4829,1199,False,453,188,2195
327949189,mindee/doctr,https://api.github.com/repos/mindee/doctr,586,90,False,688,46,187
79821807,yandexdataschool/Practical_RL,https://api.github.com/repos/yandexdataschool/Practical_RL,4797,1463,False,1347,37,147
8028846,CellProfiler/CellProfiler-plugins,https://api.github.com/repos/CellProfiler/CellProfiler-plugins,41,34,False,438,35,32
124822342,huseinzol05/malaya,https://api.github.com/repos/huseinzol05/malaya,296,102,False,721,2,106
34359697,google/earthengine-api,https://api.github.com/repos/google/earthengine-api,1758,790,False,341,74,87
26951043,apache/ctakes,https://api.github.com/repos/apache/ctakes,81,52,False,60,0,1
31243079,sigopt/sigopt-examples,https://api.github.com/repos/sigopt/sigopt-examples,193,62,False,573,1,8
7830673,clulab/timenorm,https://api.github.com/repos/clulab/timenorm,33,10,False,515,7,17
79584587,yahoo/TensorFlowOnSpark,https://api.github.com/repos/yahoo/TensorFlowOnSpark,3756,964,False,631,10,355
126507129,Kaggle/learntools,https://api.github.com/repos/Kaggle/learntools,319,185,False,2582,14,15
128887340,mannefedov/compling_nlp_hse_course,https://api.github.com/repos/mannefedov/compling_nlp_hse_course,102,41,False,425,0,1
365587252,AutoViML/deep_autoviml,https://api.github.com/repos/AutoViML/deep_autoviml,87,23,False,137,4,13
139250698,jiaweichang/biography,https://api.github.com/repos/jiaweichang/biography,12,22,False,502,0,0
129931530,IntelAI/unet,https://api.github.com/repos/IntelAI/unet,205,96,False,794,3,22
19508919,ahastudio/CodingLife,https://api.github.com/repos/ahastudio/CodingLife,57,30,False,1196,0,1
111340129,keras-team/autokeras,https://api.github.com/repos/keras-team/autokeras,8321,1349,False,1378,114,754
184557077,interpretml/DiCE,https://api.github.com/repos/interpretml/DiCE,766,108,False,599,49,89
167053719,marko-knoebl/slides,https://api.github.com/repos/marko-knoebl/slides,302,37,False,647,3,3
167349656,FederatedAI/FATE,https://api.github.com/repos/FederatedAI/FATE,3912,1156,False,11334,603,931
4939076,MartinThoma/algorithms,https://api.github.com/repos/MartinThoma/algorithms,196,108,False,582,2,1
146404882,PHBS/MLF,https://api.github.com/repos/PHBS/MLF,44,69,False,245,0,0
92632374,appeler/ethnicolr,https://api.github.com/repos/appeler/ethnicolr,176,56,False,231,0,41
333285618,MIDS-scaling-up/v3,https://api.github.com/repos/MIDS-scaling-up/v3,27,30,False,465,5,1
95862535,apple/coremltools,https://api.github.com/repos/apple/coremltools,2537,397,False,1021,191,918
154747577,google-research/bert,https://api.github.com/repos/google-research/bert,30300,8510,False,111,771,349
192844386,kevinqiu1990/TCNN,https://api.github.com/repos/kevinqiu1990/TCNN,13,11,False,8,0,0
100326126,plaidml/plaidml,https://api.github.com/repos/plaidml/plaidml,4327,405,False,1987,275,322
125566590,bricewalker/Hey-Jetson,https://api.github.com/repos/bricewalker/Hey-Jetson,168,38,False,404,0,12
250184708,aladdinpersson/Machine-Learning-Collection,https://api.github.com/repos/aladdinpersson/Machine-Learning-Collection,2926,1323,False,86,68,35
168629464,MiracleYoung/You-are-Pythonista,https://api.github.com/repos/MiracleYoung/You-are-Pythonista,620,699,False,685,0,2
106888772,henrysky/astroNN,https://api.github.com/repos/henrysky/astroNN,146,40,False,1962,5,9
134620127,KengoA/fantasy-basketball,https://api.github.com/repos/KengoA/fantasy-basketball,188,52,False,90,2,2
81245484,google/eng-edu,https://api.github.com/repos/google/eng-edu,601,341,False,245,0,0
152386408,equinor/gordo,https://api.github.com/repos/equinor/gordo,23,19,False,832,27,375
256401220,alexeygrigorev/mlbookcamp-code,https://api.github.com/repos/alexeygrigorev/mlbookcamp-code,1578,425,False,615,82,64
177362443,longpeng2008/yousan.ai,https://api.github.com/repos/longpeng2008/yousan.ai,1093,450,False,16,13,2
206143623,fernandofeltrin/LIVRO-Redes-Neurais-Artificiais,https://api.github.com/repos/fernandofeltrin/LIVRO-Redes-Neurais-Artificiais,10,11,False,0,0,0
222554670,awslabs/sagemaker-debugger,https://api.github.com/repos/awslabs/sagemaker-debugger,117,55,False,809,57,33
130270774,adoptium/aqa-test-tools,https://api.github.com/repos/adoptium/aqa-test-tools,19,52,False,688,77,204
17317693,pnugues/ilppp,https://api.github.com/repos/pnugues/ilppp,18,52,False,376,0,0
171490796,lmoroney/dlaicourse,https://api.github.com/repos/lmoroney/dlaicourse,5414,5510,False,406,52,18
208313010,NVIDIA-Merlin/HugeCTR,https://api.github.com/repos/NVIDIA-Merlin/HugeCTR,563,131,False,2607,11,286
210262396,suvoooo/Learn-TensorFlow,https://api.github.com/repos/suvoooo/Learn-TensorFlow,17,21,False,44,0,3
262938115,AlexGeControl/3D-Point-Cloud-Analytics,https://api.github.com/repos/AlexGeControl/3D-Point-Cloud-Analytics,176,94,False,53,6,1
153718026,Ekim-Yurtsever/DeepTL-Lane-Change-Classification,https://api.github.com/repos/Ekim-Yurtsever/DeepTL-Lane-Change-Classification,43,17,False,78,2,5
173144521,giovanniguidi/Seq-2-Seq-OCR,https://api.github.com/repos/giovanniguidi/Seq-2-Seq-OCR,17,13,False,44,1,0
109350464,avineshpvs/indic_tagger,https://api.github.com/repos/avineshpvs/indic_tagger,35,13,False,55,3,1
240586946,ParthaEth/Regularized_autoencoders-RAE-,https://api.github.com/repos/ParthaEth/Regularized_autoencoders-RAE-,95,11,False,11,3,0
224208127,winedarksea/AutoTS,https://api.github.com/repos/winedarksea/AutoTS,378,34,False,356,10,52
389776420,bundesAPI/deutschland,https://api.github.com/repos/bundesAPI/deutschland,441,24,False,234,17,21
108231613,PacktPublishing/Learning-Generative-Adversarial-Networks,https://api.github.com/repos/PacktPublishing/Learning-Generative-Adversarial-Networks,30,30,False,7,0,1
50878370,lamastex/scalable-data-science,https://api.github.com/repos/lamastex/scalable-data-science,148,83,False,2989,0,1
306702552,sisinflab/elliot,https://api.github.com/repos/sisinflab/elliot,159,28,False,624,10,8
300091001,bajajvinamr/HacktoberFest2020,https://api.github.com/repos/bajajvinamr/HacktoberFest2020,144,684,False,1219,9,4
68254498,cleverhans-lab/cleverhans,https://api.github.com/repos/cleverhans-lab/cleverhans,5394,1347,False,3203,25,422
196534475,williamfzc/stagesepx,https://api.github.com/repos/williamfzc/stagesepx,351,101,False,606,25,150
246486004,smousavi05/EQTransformer,https://api.github.com/repos/smousavi05/EQTransformer,143,95,False,547,14,93
15688257,RoboJackets/roboracing-software,https://api.github.com/repos/RoboJackets/roboracing-software,68,55,False,1346,29,182
194732263,rambasnet/DeepLearningMaliciousURLs,https://api.github.com/repos/rambasnet/DeepLearningMaliciousURLs,34,16,False,0,0,0
185998708,digantamisra98/Mish,https://api.github.com/repos/digantamisra98/Mish,1185,124,False,2603,1,31
83286964,Yorko/mlcourse.ai,https://api.github.com/repos/Yorko/mlcourse.ai,8032,5309,False,69,3,109
213035548,ChineseGLUE/ChineseGLUE,https://api.github.com/repos/ChineseGLUE/ChineseGLUE,1558,231,False,365,18,17
215489464,PoCInnovation/Workshops,https://api.github.com/repos/PoCInnovation/Workshops,331,60,False,1161,0,2
235738798,hse-ds/iad-applied-ds,https://api.github.com/repos/hse-ds/iad-applied-ds,34,26,False,230,0,0
47042287,codebasics/py,https://api.github.com/repos/codebasics/py,4396,11419,False,361,50,16
605695,0xfe/experiments,https://api.github.com/repos/0xfe/experiments,125,60,False,267,0,0
200931125,google/qkeras,https://api.github.com/repos/google/qkeras,357,71,False,401,25,58
191218511,bnsreenu/python_for_microscopists,https://api.github.com/repos/bnsreenu/python_for_microscopists,1201,835,False,302,43,10
68255805,feranick/SpectralMachine,https://api.github.com/repos/feranick/SpectralMachine,35,30,False,994,0,1
83119431,apachecn/AiLearning,https://api.github.com/repos/apachecn/AiLearning,32639,10734,False,232,3,103
40307735,flatironinstitute/CaImAn,https://api.github.com/repos/flatironinstitute/CaImAn,442,294,False,3991,41,540
118431205,wwu-mmll/photonai,https://api.github.com/repos/wwu-mmll/photonai,55,10,False,1695,4,4
277329257,SEASKY-Master/Yolo-for-k210,https://api.github.com/repos/SEASKY-Master/Yolo-for-k210,87,46,False,0,0,0
186782190,teticio/Deej-AI,https://api.github.com/repos/teticio/Deej-AI,108,19,False,148,0,15
114153539,albermax/innvestigate,https://api.github.com/repos/albermax/innvestigate,944,209,False,1093,48,201
196452519,octoenergy/timeserio,https://api.github.com/repos/octoenergy/timeserio,56,13,False,105,1,1
120212782,imfing/keras-flask-deploy-webapp,https://api.github.com/repos/imfing/keras-flask-deploy-webapp,966,429,False,46,0,24
223432971,metal3d/keras-video-generators,https://api.github.com/repos/metal3d/keras-video-generators,70,22,False,130,21,22
188530455,SaturdaysAI/Projects,https://api.github.com/repos/SaturdaysAI/Projects,26,28,False,532,0,0
161178225,omegaml/omegaml,https://api.github.com/repos/omegaml/omegaml,74,10,False,283,35,37
237941374,Aye-saac/aye-saac,https://api.github.com/repos/Aye-saac/aye-saac,16,15,False,168,14,7
181522196,techgymjp/techgym_ai,https://api.github.com/repos/techgymjp/techgym_ai,15,32,False,136,0,0
219032380,eagle705/pytorch-bert-crf-ner,https://api.github.com/repos/eagle705/pytorch-bert-crf-ner,321,85,False,71,14,7
248347348,lindawangg/COVID-Net,https://api.github.com/repos/lindawangg/COVID-Net,1076,463,False,228,34,103
273035880,mtaruno/eve-bot,https://api.github.com/repos/mtaruno/eve-bot,20,10,False,68,1,0
225423507,samsinai/FLEXS,https://api.github.com/repos/samsinai/FLEXS,82,10,False,505,1,6
281906557,Karan-Malik/FaceMaskDetector,https://api.github.com/repos/Karan-Malik/FaceMaskDetector,76,62,False,41,3,7
204514245,afo/data-x-plaksha,https://api.github.com/repos/afo/data-x-plaksha,96,68,False,67,0,0
252701518,neurodata/ProgLearn,https://api.github.com/repos/neurodata/ProgLearn,31,41,False,1434,46,223
127351529,mlcommons/training,https://api.github.com/repos/mlcommons/training,1259,446,False,290,16,239
212924906,mason-leap-lab/Wukong,https://api.github.com/repos/mason-leap-lab/Wukong,33,10,False,0,0,0
344494864,nadavbra/protein_bert,https://api.github.com/repos/nadavbra/protein_bert,114,25,False,49,5,34
197976875,sciann/sciann,https://api.github.com/repos/sciann/sciann,127,58,False,131,34,29
188732560,jim-schwoebel/allie,https://api.github.com/repos/jim-schwoebel/allie,90,22,False,3394,16,22
269662909,FilippoMB/Spectral-Clustering-with-Graph-Neural-Networks-for-Graph-Pooling,https://api.github.com/repos/FilippoMB/Spectral-Clustering-with-Graph-Neural-Networks-for-Graph-Pooling,172,33,False,23,0,3
262756026,mlittmancs/great_courses_ml,https://api.github.com/repos/mlittmancs/great_courses_ml,21,14,False,231,3,0
160810046,marcogdepinto/emotion-classification-from-audio-files,https://api.github.com/repos/marcogdepinto/emotion-classification-from-audio-files,265,107,False,135,0,16
177493223,luisguiserrano/manning,https://api.github.com/repos/luisguiserrano/manning,108,87,False,122,5,4
110434344,Data4Democracy/hate_speech_detector,https://api.github.com/repos/Data4Democracy/hate_speech_detector,27,15,False,76,0,0
240449020,Relph1119/deeplearning-with-tensorflow-notes,https://api.github.com/repos/Relph1119/deeplearning-with-tensorflow-notes,139,40,False,23,1,0
359722168,hemangjoshi37a/hjAlgos_notebooks,https://api.github.com/repos/hemangjoshi37a/hjAlgos_notebooks,12,15,False,42,0,1
181688929,xavysp/DexiNed,https://api.github.com/repos/xavysp/DexiNed,420,112,False,397,48,60
248477603,RUB-SysSec/GANDCTAnalysis,https://api.github.com/repos/RUB-SysSec/GANDCTAnalysis,101,15,False,15,1,4
156569703,nutanix/karbon-platform-services,https://api.github.com/repos/nutanix/karbon-platform-services,20,29,False,330,1,1
204859291,cdjasonj/datagrand,https://api.github.com/repos/cdjasonj/datagrand,43,17,False,9,4,0
218262386,alibaba/eCommerceSearchBench,https://api.github.com/repos/alibaba/eCommerceSearchBench,25,20,False,6,2,3
198047584,agrawal-rohit/stackoverflow-semantic-search,https://api.github.com/repos/agrawal-rohit/stackoverflow-semantic-search,21,19,False,18,0,4
187922419,knowledgedefinednetworking/demo-routenet,https://api.github.com/repos/knowledgedefinednetworking/demo-routenet,57,30,False,34,1,4
180164770,Aitslab/BioNLP,https://api.github.com/repos/Aitslab/BioNLP,33,12,False,835,0,0
225086872,PrivPkt/PrivPkt,https://api.github.com/repos/PrivPkt/PrivPkt,48,10,False,61,0,2
109773596,theblackcat102/dynamic-routing-capsule-cifar,https://api.github.com/repos/theblackcat102/dynamic-routing-capsule-cifar,31,13,False,26,2,0
173964224,federicoparroni/recsys2019,https://api.github.com/repos/federicoparroni/recsys2019,27,14,False,1709,0,0
158549300,PacktPublishing/Generative-Adversarial-Networks-Projects,https://api.github.com/repos/PacktPublishing/Generative-Adversarial-Networks-Projects,169,124,False,26,8,23
142691808,921kiyo/3d-dl,https://api.github.com/repos/921kiyo/3d-dl,37,14,False,833,2,1
121813869,ftramer/slalom,https://api.github.com/repos/ftramer/slalom,120,36,False,36,1,32
159680491,PacktPublishing/Hands-On-Python-Deep-Learning-for-Web,https://api.github.com/repos/PacktPublishing/Hands-On-Python-Deep-Learning-for-Web,50,49,False,65,1,4
164688525,microsoft/GenStudio,https://api.github.com/repos/microsoft/GenStudio,177,34,False,243,1,1
163293239,MrEliptik/HandPose,https://api.github.com/repos/MrEliptik/HandPose,196,67,False,69,1,13
143987419,advboxes/AdvBox,https://api.github.com/repos/advboxes/AdvBox,1201,247,False,378,7,31
82098362,keithjjones/malgazer,https://api.github.com/repos/keithjjones/malgazer,41,17,False,924,1,1
72127605,awni/ecg,https://api.github.com/repos/awni/ecg,483,233,False,532,8,4
131646318,microsoft/EconML,https://api.github.com/repos/microsoft/EconML,1910,410,False,384,262,184
97159209,TarrySingh/Artificial-Intelligence-Deep-Learning-Machine-Learning-Tutorials,https://api.github.com/repos/TarrySingh/Artificial-Intelligence-Deep-Learning-Machine-Learning-Tutorials,2996,1483,False,1394,12,0
93413270,google/patents-public-data,https://api.github.com/repos/google/patents-public-data,320,122,False,110,20,17
185148408,lihanghang/CASR-DEMO,https://api.github.com/repos/lihanghang/CASR-DEMO,95,20,False,32,1,2
119894375,kubeflow/examples,https://api.github.com/repos/kubeflow/examples,1111,605,False,531,11,378
92540278,queirozfcom/python-sandbox,https://api.github.com/repos/queirozfcom/python-sandbox,36,41,False,197,0,0
131168112,PacktPublishing/Machine-Learning-Solutions,https://api.github.com/repos/PacktPublishing/Machine-Learning-Solutions,14,14,False,19,0,0
80953624,ML-course/master,https://api.github.com/repos/ML-course/master,424,219,False,24,6,13
215496017,KonduitAI/konduit-serving,https://api.github.com/repos/KonduitAI/konduit-serving,45,13,False,1071,113,102
215649623,Xilinx/Vitis-AI,https://api.github.com/repos/Xilinx/Vitis-AI,742,432,False,1220,156,906
197401560,alexanu/Python_Trading_Snippets,https://api.github.com/repos/alexanu/Python_Trading_Snippets,15,11,False,14,0,0
313476213,https-deeplearning-ai/machine-learning-engineering-for-production-public,https://api.github.com/repos/https-deeplearning-ai/machine-learning-engineering-for-production-public,703,791,False,153,13,22
