id,full_name,url,stars,forks,commit,openIssue,closedIssue,collaborators
152700563,cardwing/Codes-for-Lane-Detection,https://api.github.com/repos/cardwing/Codes-for-Lane-Detection,908,324,255,100,229,4
234796277,YuMan-Tam/deep-hedging,https://api.github.com/repos/YuMan-Tam/deep-hedging,69,29,254,1,4,1
157727478,PINTO0309/TensorflowLite-bin,https://api.github.com/repos/PINTO0309/TensorflowLite-bin,120,21,254,0,11,3
174665021,foamliu/Speech-Transformer,https://api.github.com/repos/foamliu/Speech-Transformer,75,27,254,1,12,2
178780155,ckiplab/ckipnlp,https://api.github.com/repos/ckiplab/ckipnlp,71,10,254,0,28,2
184657328,NVIDIA/TensorRT,https://api.github.com/repos/NVIDIA/TensorRT,4858,1205,253,284,1274,37
70280616,clulab/releases,https://api.github.com/repos/clulab/releases,24,10,251,1,3,11
272709392,FalkonML/falkon,https://api.github.com/repos/FalkonML/falkon,115,12,251,7,21,3
388068949,4paradigm/AutoX,https://api.github.com/repos/4paradigm/AutoX,186,81,250,1,7,1
254050292,AI4Bharat/indic-bert,https://api.github.com/repos/AI4Bharat/indic-bert,228,33,250,3,20,17
92186131,ncoudray/DeepPATH,https://api.github.com/repos/ncoudray/DeepPATH,388,191,250,12,56,3
45986162,aymericdamien/TensorFlow-Examples,https://api.github.com/repos/aymericdamien/TensorFlow-Examples,41638,15173,250,158,68,62
199890686,wpilibsuite/DetectCoral,https://api.github.com/repos/wpilibsuite/DetectCoral,10,13,248,2,14,4
37860149,mailgyc/doudizhu,https://api.github.com/repos/mailgyc/doudizhu,352,174,247,2,16,6
348125989,bdtinc/maskcam,https://api.github.com/repos/bdtinc/maskcam,172,65,247,3,18,5
100627890,tensorflow/workshops,https://api.github.com/repos/tensorflow/workshops,1459,714,246,10,2,19
339507851,mlcommons/algorithmic-efficiency,https://api.github.com/repos/mlcommons/algorithmic-efficiency,47,14,245,19,6,11
191218511,bnsreenu/python_for_microscopists,https://api.github.com/repos/bnsreenu/python_for_microscopists,1216,849,244,13,9,1
273667533,huawei-noah/vega,https://api.github.com/repos/huawei-noah/vega,684,145,244,27,98,18
221721146,zyfra/ebonite,https://api.github.com/repos/zyfra/ebonite,196,12,243,3,1,7
188532143,tlatkowski/gans-2.0,https://api.github.com/repos/tlatkowski/gans-2.0,76,12,243,5,5,2
240737265,lmoroney/tfbook,https://api.github.com/repos/lmoroney/tfbook,243,119,242,6,4,2
151281592,PSLmodels/PCI-China,https://api.github.com/repos/PSLmodels/PCI-China,158,49,242,2,4,3
284577133,shaojinding/Adversarial-Many-to-Many-VC,https://api.github.com/repos/shaojinding/Adversarial-Many-to-Many-VC,26,12,241,2,1,9
267485383,kneron/ONNX_Convertor,https://api.github.com/repos/kneron/ONNX_Convertor,31,12,241,1,3,5
438303578,jina-ai/docarray,https://api.github.com/repos/jina-ai/docarray,517,31,241,6,20,15
99333637,alleboudy/detectozord,https://api.github.com/repos/alleboudy/detectozord,56,18,239,0,5,2
147790045,wywongbd/pairstrade-fyp-2019,https://api.github.com/repos/wywongbd/pairstrade-fyp-2019,157,47,238,3,2,2
77337403,ndrplz/self-driving-car,https://api.github.com/repos/ndrplz/self-driving-car,2155,1232,238,7,22,1
263921541,pclubiitk/model-zoo,https://api.github.com/repos/pclubiitk/model-zoo,37,37,237,1,2,29
124719703,ZhaoJ9014/Multi-Human-Parsing,https://api.github.com/repos/ZhaoJ9014/Multi-Human-Parsing,568,101,237,23,18,3
187328632,km1994/nlp_paper_study,https://api.github.com/repos/km1994/nlp_paper_study,2080,420,236,0,4,1
235292116,Mcompetitions/M5-methods,https://api.github.com/repos/Mcompetitions/M5-methods,332,131,236,7,4,1
64440736,ueser/FIDDLE,https://api.github.com/repos/ueser/FIDDLE,48,11,236,0,6,2
223415751,safe-graph/DGFraud,https://api.github.com/repos/safe-graph/DGFraud,402,106,236,0,9,4
135491134,LeelaChessZero/lczero-training,https://api.github.com/repos/LeelaChessZero/lczero-training,95,96,236,15,9,17
132156591,pymc-devs/pymc4,https://api.github.com/repos/pymc-devs/pymc4,703,115,236,40,72,28
326007569,princeton-nlp/DensePhrases,https://api.github.com/repos/princeton-nlp/DensePhrases,402,50,235,0,18,4
147255381,kubeflow/fairing,https://api.github.com/repos/kubeflow/fairing,308,143,235,120,171,41
85625701,divamgupta/image-segmentation-keras,https://api.github.com/repos/divamgupta/image-segmentation-keras,2371,1002,235,139,174,12
87721075,AdityaSoni19031997/Machine-Learning,https://api.github.com/repos/AdityaSoni19031997/Machine-Learning,88,26,234,0,1,1
126377943,greenelab/BioBombe,https://api.github.com/repos/greenelab/BioBombe,50,20,234,0,52,4
300361193,persiannlp/parsinlu,https://api.github.com/repos/persiannlp/parsinlu,77,10,233,1,8,8
95449617,bioinf-jku/TTUR,https://api.github.com/repos/bioinf-jku/TTUR,668,149,232,16,19,9
114488737,cjekel/tindetheus,https://api.github.com/repos/cjekel/tindetheus,78,21,232,16,26,3
241484799,mit-acl/gym-collision-avoidance,https://api.github.com/repos/mit-acl/gym-collision-avoidance,112,37,231,0,8,5
61924149,chuyangliu/snake,https://api.github.com/repos/chuyangliu/snake,1338,382,230,1,15,3
169803974,castorini/birch,https://api.github.com/repos/castorini/birch,132,29,230,12,15,6
171815215,studio-ousia/luke,https://api.github.com/repos/studio-ousia/luke,445,63,230,3,83,3
108382147,fgnt/nara_wpe,https://api.github.com/repos/fgnt/nara_wpe,327,140,229,8,26,6
198568164,philipperemy/n-beats,https://api.github.com/repos/philipperemy/n-beats,510,118,229,1,39,4
135083193,biocore/mmvec,https://api.github.com/repos/biocore/mmvec,74,38,229,35,63,6
68727369,ethz-asl/segmap,https://api.github.com/repos/ethz-asl/segmap,887,377,229,59,75,6
78485664,roatienza/Deep-Learning-Experiments,https://api.github.com/repos/roatienza/Deep-Learning-Experiments,913,702,228,7,12,2
190687137,rasbt/python-machine-learning-book-3rd-edition,https://api.github.com/repos/rasbt/python-machine-learning-book-3rd-edition,3002,1318,228,14,60,6
151300862,instillai/TensorFlow-Course,https://api.github.com/repos/instillai/TensorFlow-Course,15999,3219,227,1,11,9
241845020,smaranjitghose/DeepPixel,https://api.github.com/repos/smaranjitghose/DeepPixel,21,36,227,2,22,13
248347348,lindawangg/COVID-Net,https://api.github.com/repos/lindawangg/COVID-Net,1075,465,227,31,98,11
297158334,hungchun-lin/Stock-price-prediction-using-GAN,https://api.github.com/repos/hungchun-lin/Stock-price-prediction-using-GAN,48,35,226,6,5,2
168924171,uctb/UCTB,https://api.github.com/repos/uctb/UCTB,26,10,226,1,7,6
157606202,tensorflow/tensorrt,https://api.github.com/repos/tensorflow/tensorrt,624,201,226,84,88,25
94410255,sld/convai-bot-1337,https://api.github.com/repos/sld/convai-bot-1337,66,18,225,1,2,2
232627037,ScalaConsultants/Aspect-Based-Sentiment-Analysis,https://api.github.com/repos/ScalaConsultants/Aspect-Based-Sentiment-Analysis,327,63,225,26,30,6
81314646,danhper/bigcode-tools,https://api.github.com/repos/danhper/bigcode-tools,30,10,223,1,5,1
151174807,gagneurlab/MMSplice_MTSplice,https://api.github.com/repos/gagneurlab/MMSplice_MTSplice,26,16,223,3,35,3
45234875,aliyun/aliyun-odps-python-sdk,https://api.github.com/repos/aliyun/aliyun-odps-python-sdk,373,84,223,38,97,4
358421454,google/seqio,https://api.github.com/repos/google/seqio,132,11,222,4,1,31
300679113,mlcommons/mlcube_examples,https://api.github.com/repos/mlcommons/mlcube_examples,15,25,222,4,2,12
166785729,p-christ/nn_builder,https://api.github.com/repos/p-christ/nn_builder,140,19,222,3,5,2
419917201,Samsung/CredSweeper,https://api.github.com/repos/Samsung/CredSweeper,21,12,222,3,12,9
262790307,ywz978020607/History,https://api.github.com/repos/ywz978020607/History,65,47,221,0,1,1
259154213,harvard-edge/multilingual_kws,https://api.github.com/repos/harvard-edge/multilingual_kws,77,17,221,14,12,4
53160128,databricks/tensorframes,https://api.github.com/repos/databricks/tensorframes,761,165,221,49,43,15
173005281,bargavj/EvaluatingDPML,https://api.github.com/repos/bargavj/EvaluatingDPML,100,38,220,2,6,5
266676472,ZJU-OpenKS/OpenKS,https://api.github.com/repos/ZJU-OpenKS/OpenKS,84,35,219,4,3,10
278225471,GoogleCloudPlatform/dataflow-sample-applications,https://api.github.com/repos/GoogleCloudPlatform/dataflow-sample-applications,78,39,219,5,7,7
174645477,fsx950223/mobilenetv2-yolov3,https://api.github.com/repos/fsx950223/mobilenetv2-yolov3,283,96,219,17,31,9
257681773,pythonlessons/TensorFlow-2.x-YOLOv3,https://api.github.com/repos/pythonlessons/TensorFlow-2.x-YOLOv3,456,243,219,40,119,4
167654427,wayneweiqiang/PhaseNet,https://api.github.com/repos/wayneweiqiang/PhaseNet,97,73,218,11,9,4
93150753,weinman/cnn_lstm_ctc_ocr,https://api.github.com/repos/weinman/cnn_lstm_ctc_ocr,476,172,218,2,62,7
276492167,NREL/phygnn,https://api.github.com/repos/NREL/phygnn,38,11,217,0,2,5
242964823,microsoft/tf2-gnn,https://api.github.com/repos/microsoft/tf2-gnn,344,71,217,5,9,4
172490285,wubinzzu/NeuRec,https://api.github.com/repos/wubinzzu/NeuRec,897,209,217,13,16,5
152713495,Hecate2/Ignareo-ISML-auto-voter,https://api.github.com/repos/Hecate2/Ignareo-ISML-auto-voter,170,12,215,19,5,2
257438918,BBillot/SynthSeg,https://api.github.com/repos/BBillot/SynthSeg,90,22,214,2,17,2
155518202,Tencent/PocketFlow,https://api.github.com/repos/Tencent/PocketFlow,2676,503,214,72,202,9
240823218,yifding/hetseq,https://api.github.com/repos/yifding/hetseq,83,13,213,1,2,1
186457418,google-research/tensor2robot,https://api.github.com/repos/google-research/tensor2robot,418,88,213,1,3,11
112496759,ylongqi/openrec,https://api.github.com/repos/ylongqi/openrec,391,83,213,4,12,8
185096739,thoth-station/invectio,https://api.github.com/repos/thoth-station/invectio,16,12,212,0,29,9
158587515,comet-ml/comet-examples,https://api.github.com/repos/comet-ml/comet-examples,91,44,211,0,8,11
286167370,datawhalechina/fun-rec,https://api.github.com/repos/datawhalechina/fun-rec,1075,354,210,1,22,10
105631097,voletiv/lipreading-in-the-wild-experiments,https://api.github.com/repos/voletiv/lipreading-in-the-wild-experiments,45,18,209,1,4,2
184142889,park-project/park,https://api.github.com/repos/park-project/park,160,39,209,10,7,12
150938406,alibaba/Alink,https://api.github.com/repos/alibaba/Alink,2994,711,209,29,146,16
275910898,petuum/autodist,https://api.github.com/repos/petuum/autodist,119,22,208,11,1,10
169129147,aws-samples/amazon-sagemaker-script-mode,https://api.github.com/repos/aws-samples/amazon-sagemaker-script-mode,136,95,208,0,15,8
254032994,zilliztech/phantoscope,https://api.github.com/repos/zilliztech/phantoscope,142,42,208,8,52,9
250595525,IvanBongiorni/GAN-RNN_Timeseries-imputation,https://api.github.com/repos/IvanBongiorni/GAN-RNN_Timeseries-imputation,96,18,207,3,1,1
83119431,apachecn/AiLearning,https://api.github.com/repos/apachecn/AiLearning,32672,10736,207,2,100,8
112687645,suragnair/alpha-zero-general,https://api.github.com/repos/suragnair/alpha-zero-general,2674,772,207,27,126,34
114759717,danmacnish/cartoonify,https://api.github.com/repos/danmacnish/cartoonify,2005,196,206,13,7,4
144938099,kotritrona/osumapper,https://api.github.com/repos/kotritrona/osumapper,270,36,206,12,10,3
182318468,quantumiracle/Popular-RL-Algorithms,https://api.github.com/repos/quantumiracle/Popular-RL-Algorithms,456,66,206,0,17,3
196956879,sicara/tf-explain,https://api.github.com/repos/sicara/tf-explain,901,92,206,35,51,15
175980241,wheaton5/souporcell,https://api.github.com/repos/wheaton5/souporcell,82,29,206,47,77,4
138317348,daniel-cortez-stevenson/crypto-predict,https://api.github.com/repos/daniel-cortez-stevenson/crypto-predict,18,10,205,0,2,1
175184045,csyben/PYRO-NN,https://api.github.com/repos/csyben/PYRO-NN,85,30,205,7,13,1
140302908,supervisely/supervisely,https://api.github.com/repos/supervisely/supervisely,371,64,205,32,17,14
63595107,tobegit3hub/tensorflow_template_application,https://api.github.com/repos/tobegit3hub/tensorflow_template_application,1856,734,205,16,24,9
97976723,emedvedev/attention-ocr,https://api.github.com/repos/emedvedev/attention-ocr,887,247,205,23,126,22
161388796,bioinfomaticsCSU/deepsignal,https://api.github.com/repos/bioinfomaticsCSU/deepsignal,83,18,204,6,70,3
101113923,yangyanli/PointCNN,https://api.github.com/repos/yangyanli/PointCNN,1206,341,204,52,164,5
250710358,lelechen63/Talking-head-Generation-with-Rhythmic-Head-Motion,https://api.github.com/repos/lelechen63/Talking-head-Generation-with-Rhythmic-Head-Motion,150,23,203,9,7,4
388462378,jina-ai/executors,https://api.github.com/repos/jina-ai/executors,24,13,203,28,60,25
95723115,tensorflow/nmt,https://api.github.com/repos/tensorflow/nmt,5988,1943,203,248,175,20
107595270,matterport/Mask_RCNN,https://api.github.com/repos/matterport/Mask_RCNN,21223,10499,203,1712,797,38
203857779,sanderlab/CellBox,https://api.github.com/repos/sanderlab/CellBox,37,12,202,1,8,4
266744330,gpuhackathons-org/gpubootcamp,https://api.github.com/repos/gpuhackathons-org/gpubootcamp,187,121,202,18,28,11
161854576,PINTO0309/OpenVINO-YoloV3,https://api.github.com/repos/PINTO0309/OpenVINO-YoloV3,533,171,201,51,23,4
273212978,kleveross/klever-model-registry,https://api.github.com/repos/kleveross/klever-model-registry,71,19,201,14,31,11
185136269,burke86/astro_rcnn,https://api.github.com/repos/burke86/astro_rcnn,25,10,200,6,1,4
138172496,aishoot/LSTM_PIT_Speech_Separation,https://api.github.com/repos/aishoot/LSTM_PIT_Speech_Separation,273,91,200,15,5,1
164223956,UMich-BipedLab/SegmentationMapping,https://api.github.com/repos/UMich-BipedLab/SegmentationMapping,35,15,199,1,2,3
145080024,kerlomz/captcha_trainer,https://api.github.com/repos/kerlomz/captcha_trainer,2282,678,199,50,36,2
105952367,onnx/models,https://api.github.com/repos/onnx/models,4367,955,199,129,157,55
112524873,SBU-BMI/quip_cnn_segmentation,https://api.github.com/repos/SBU-BMI/quip_cnn_segmentation,35,15,198,2,6,7
189503027,amir-abdi/disentanglement-pytorch,https://api.github.com/repos/amir-abdi/disentanglement-pytorch,215,24,197,2,5,2
77727578,cs-chan/ArtGAN,https://api.github.com/repos/cs-chan/ArtGAN,301,50,197,3,6,4
222483205,ULTR-Community/ULTRA,https://api.github.com/repos/ULTR-Community/ULTRA,226,34,197,1,7,3
168224993,mattbierbaum/arxiv-public-datasets,https://api.github.com/repos/mattbierbaum/arxiv-public-datasets,203,39,197,2,11,6
118878625,icoxfog417/baby-steps-of-rl-ja,https://api.github.com/repos/icoxfog417/baby-steps-of-rl-ja,348,212,197,4,38,2
282271871,tensorflow/model-card-toolkit,https://api.github.com/repos/tensorflow/model-card-toolkit,253,42,196,6,2,8
74739201,awslabs/deeplearning-benchmark,https://api.github.com/repos/awslabs/deeplearning-benchmark,119,87,196,4,2,26
268641449,mlcommons/tiny,https://api.github.com/repos/mlcommons/tiny,162,40,196,5,11,12
394865540,cgarciae/treex,https://api.github.com/repos/cgarciae/treex,178,11,196,7,17,8
374891081,neuralchen/SimSwap,https://api.github.com/repos/neuralchen/SimSwap,1677,322,196,118,72,5
154144474,yangwohenmai/LSTM,https://api.github.com/repos/yangwohenmai/LSTM,729,326,195,1,3,1
111991760,qq547276542/Agriculture_KnowledgeGraph,https://api.github.com/repos/qq547276542/Agriculture_KnowledgeGraph,3005,1374,195,54,22,3
73519205,raghakot/keras-vis,https://api.github.com/repos/raghakot/keras-vis,2912,642,195,113,101,8
252471162,pmeletis/panoptic_parts,https://api.github.com/repos/pmeletis/panoptic_parts,74,13,194,1,14,3
65932217,priya-dwivedi/Deep-Learning,https://api.github.com/repos/priya-dwivedi/Deep-Learning,3079,2345,194,63,51,1
133584278,tensorflow/compression,https://api.github.com/repos/tensorflow/compression,577,210,194,2,77,7
76486613,keunwoochoi/kapre,https://api.github.com/repos/keunwoochoi/kapre,801,140,194,12,82,9
145716938,criteo-research/reco-gym,https://api.github.com/repos/criteo-research/reco-gym,383,80,193,6,3,6
229694655,shawroad/NLP_pytorch_project,https://api.github.com/repos/shawroad/NLP_pytorch_project,339,72,193,11,3,2
244350981,Snowdar/asv-subtools,https://api.github.com/repos/Snowdar/asv-subtools,341,103,193,8,26,3
314042907,GoogleCloudPlatform/practical-ml-vision-book,https://api.github.com/repos/GoogleCloudPlatform/practical-ml-vision-book,193,80,192,1,5,4
252482107,deterministic-algorithms-lab/Cross-Lingual-Voice-Cloning,https://api.github.com/repos/deterministic-algorithms-lab/Cross-Lingual-Voice-Cloning,194,37,192,6,6,8
423593369,google-research/t5x,https://api.github.com/repos/google-research/t5x,240,17,192,4,10,22
176650380,datamachines/cuda_tensorflow_opencv,https://api.github.com/repos/datamachines/cuda_tensorflow_opencv,89,17,192,0,14,1
229097134,photosynthesis-team/piq,https://api.github.com/repos/photosynthesis-team/piq,470,37,192,21,150,10
129237402,papulke/face-of-art,https://api.github.com/repos/papulke/face-of-art,202,30,191,4,4,2
110152639,HewlettPackard/dlcookbook-dlbs,https://api.github.com/repos/HewlettPackard/dlcookbook-dlbs,120,43,191,5,8,4
103203596,qq456cvb/doudizhu-C,https://api.github.com/repos/qq456cvb/doudizhu-C,135,38,191,4,11,4
48629548,iamshang1/Projects,https://api.github.com/repos/iamshang1/Projects,22,19,190,0,1,1
75081946,iitmcvg/Content,https://api.github.com/repos/iitmcvg/Content,30,40,190,0,4,25
156841423,cvjena/semantic-embeddings,https://api.github.com/repos/cvjena/semantic-embeddings,234,45,190,1,6,1
100801075,chris-chris/pysc2-examples,https://api.github.com/repos/chris-chris/pysc2-examples,741,360,190,22,7,5
209236152,ankane/tensorflow-ruby,https://api.github.com/repos/ankane/tensorflow-ruby,313,12,189,2,6,1
215027338,google-research/seed_rl,https://api.github.com/repos/google-research/seed_rl,702,124,189,16,54,4
214118425,Linzaer/Ultra-Light-Fast-Generic-Face-Detector-1MB,https://api.github.com/repos/Linzaer/Ultra-Light-Fast-Generic-Face-Detector-1MB,6234,1427,189,109,138,14
103334793,InwoongLee/TS-LSTM,https://api.github.com/repos/InwoongLee/TS-LSTM,109,23,188,3,7,2
147408564,oulutan/ACAM_Demo,https://api.github.com/repos/oulutan/ACAM_Demo,139,38,188,14,17,1
157182730,lehaifeng/T-GCN,https://api.github.com/repos/lehaifeng/T-GCN,587,241,188,0,66,2
209193731,Linfeng-Lee/PyQt5_Face_Recognition,https://api.github.com/repos/Linfeng-Lee/PyQt5_Face_Recognition,37,10,187,8,1,1
267679105,JanMarcelKezmann/TensorFlow-Advanced-Segmentation-Models,https://api.github.com/repos/JanMarcelKezmann/TensorFlow-Advanced-Segmentation-Models,60,20,187,2,14,2
194139116,paperswithcode/axcell,https://api.github.com/repos/paperswithcode/axcell,312,46,187,0,15,6
254741570,adriangb/scikeras,https://api.github.com/repos/adriangb/scikeras,96,17,187,27,78,6
144081173,philtabor/Youtube-Code-Repository,https://api.github.com/repos/philtabor/Youtube-Code-Repository,504,330,186,20,15,2
197632932,few-shot-learning/Keras-FewShotLearning,https://api.github.com/repos/few-shot-learning/Keras-FewShotLearning,166,29,185,1,1,3
90450958,duoergun0729/2book,https://api.github.com/repos/duoergun0729/2book,322,200,185,1,3,1
94228447,VisionLearningGroup/taskcv-2017-public,https://api.github.com/repos/VisionLearningGroup/taskcv-2017-public,132,31,185,3,4,4
93833946,doncat99/StockRecommendSystem,https://api.github.com/repos/doncat99/StockRecommendSystem,130,64,184,0,2,1
187992998,hsp-iit/pybullet-robot-envs,https://api.github.com/repos/hsp-iit/pybullet-robot-envs,116,22,184,5,14,7
187989988,kpe/bert-for-tf2,https://api.github.com/repos/kpe/bert-for-tf2,750,179,184,25,63,3
257567981,chandrikadeb7/Face-Mask-Detection,https://api.github.com/repos/chandrikadeb7/Face-Mask-Detection,1170,677,184,12,81,29
209895143,faustomorales/keras-ocr,https://api.github.com/repos/faustomorales/keras-ocr,970,249,184,54,106,11
193481441,PacktPublishing/OpenCV-4-with-Python-Blueprints-Second-Edition,https://api.github.com/repos/PacktPublishing/OpenCV-4-with-Python-Blueprints-Second-Edition,31,28,183,1,1,4
356380813,geekjr/quickai,https://api.github.com/repos/geekjr/quickai,139,12,183,0,2,5
11507786,google/carfac,https://api.github.com/repos/google/carfac,78,34,183,1,2,11
53871408,bio-ontology-research-group/phenomenet-vp,https://api.github.com/repos/bio-ontology-research-group/phenomenet-vp,26,12,183,5,4,5
110076861,baidu/DuReader,https://api.github.com/repos/baidu/DuReader,881,306,183,18,45,7
44738414,kstaats/karoo_gp,https://api.github.com/repos/kstaats/karoo_gp,140,62,182,7,15,3
134639763,yaserkl/RLSeq2Seq,https://api.github.com/repos/yaserkl/RLSeq2Seq,719,159,181,12,20,2
252069995,microsoft/nnfusion,https://api.github.com/repos/microsoft/nnfusion,617,89,181,71,92,19
247015678,Daikenan/LTMU,https://api.github.com/repos/Daikenan/LTMU,222,33,180,10,18,1
385275507,google-research/scenic,https://api.github.com/repos/google-research/scenic,718,75,179,4,15,22
224208127,winedarksea/AutoTS,https://api.github.com/repos/winedarksea/AutoTS,382,34,179,5,37,1
218172200,pranaymanocha/PerceptualAudio,https://api.github.com/repos/pranaymanocha/PerceptualAudio,235,27,178,4,13,3
188609141,RLBot/RLBotPack,https://api.github.com/repos/RLBot/RLBotPack,11,26,177,0,2,27
248445673,thu-ml/ares,https://api.github.com/repos/thu-ml/ares,290,69,177,3,8,4
100738837,LiberAI/NSpM,https://api.github.com/repos/LiberAI/NSpM,185,87,177,15,16,13
389035274,Congyuwang/AlphaNetV3,https://api.github.com/repos/Congyuwang/AlphaNetV3,24,16,176,0,13,1
89203250,lsy3/clinical-notes-diagnosis-dl-nlp,https://api.github.com/repos/lsy3/clinical-notes-diagnosis-dl-nlp,61,27,175,2,3,4
185834676,NVIDIA/CUDALibrarySamples,https://api.github.com/repos/NVIDIA/CUDALibrarySamples,324,90,175,13,39,11
86167728,CharlesShang/FastMaskRCNN,https://api.github.com/repos/CharlesShang/FastMaskRCNN,3074,1118,175,134,55,9
148348491,kerlomz/captcha_platform,https://api.github.com/repos/kerlomz/captcha_platform,562,205,174,1,1,2
173010302,Octavian-ai/BigGAN-TPU-TensorFlow,https://api.github.com/repos/Octavian-ai/BigGAN-TPU-TensorFlow,34,12,174,3,2,6
99527575,minimaxir/textgenrnn,https://api.github.com/repos/minimaxir/textgenrnn,4632,738,174,120,90,16
135230742,MaybeShewill-CV/lanenet-lane-detection,https://api.github.com/repos/MaybeShewill-CV/lanenet-lane-detection,1725,779,174,8,509,5
154241573,yangwohenmai/TEST,https://api.github.com/repos/yangwohenmai/TEST,39,59,173,0,2,1
254018720,610265158/mobilenetv3_centernet,https://api.github.com/repos/610265158/mobilenetv3_centernet,64,13,173,6,6,1
199763389,plkmo/NLP_Toolkit,https://api.github.com/repos/plkmo/NLP_Toolkit,85,25,173,3,9,1
141707724,zurutech/gans-from-theory-to-production,https://api.github.com/repos/zurutech/gans-from-theory-to-production,195,46,173,0,10,7
125457130,fuzimaoxinan/Tensorflow-Deep-Neural-Networks,https://api.github.com/repos/fuzimaoxinan/Tensorflow-Deep-Neural-Networks,115,54,172,17,2,1
167783484,scorelab/tensormap,https://api.github.com/repos/scorelab/tensormap,36,74,172,52,21,15
177196062,machine-learning-apps/Issue-Label-Bot,https://api.github.com/repos/machine-learning-apps/Issue-Label-Bot,308,94,172,3,41,7
250473098,Moving-AI/virtual-walk,https://api.github.com/repos/Moving-AI/virtual-walk,152,34,171,1,2,4
141377750,SySeVR/SySeVR,https://api.github.com/repos/SySeVR/SySeVR,124,81,171,15,4,1
252506212,heartexlabs/label-studio-ml-backend,https://api.github.com/repos/heartexlabs/label-studio-ml-backend,73,41,171,16,23,12
129793058,MrGiovanni/UNetPlusPlus,https://api.github.com/repos/MrGiovanni/UNetPlusPlus,1614,430,171,42,28,3
139618618,tensorflow/tcav,https://api.github.com/repos/tensorflow/tcav,506,127,171,7,53,15
155668962,BBuf/Image-processing-algorithm,https://api.github.com/repos/BBuf/Image-processing-algorithm,550,181,170,0,2,1
53326300,riga/tfdeploy,https://api.github.com/repos/riga/tfdeploy,346,39,170,11,23,3
113707110,GeorgeSeif/Semantic-Segmentation-Suite,https://api.github.com/repos/GeorgeSeif/Semantic-Segmentation-Suite,2410,871,170,80,145,6
229377595,a312863063/generators-with-stylegan2,https://api.github.com/repos/a312863063/generators-with-stylegan2,1355,374,169,33,6,1
366273328,askerlee/segtran,https://api.github.com/repos/askerlee/segtran,123,32,169,1,26,3
293888219,niconielsen32/ComputerVision,https://api.github.com/repos/niconielsen32/ComputerVision,171,165,168,6,1,2
153039134,zhujisheng/Home-Assistant-DIY,https://api.github.com/repos/zhujisheng/Home-Assistant-DIY,337,122,168,0,2,1
276855920,taipingeric/yolo-v4-tf.keras,https://api.github.com/repos/taipingeric/yolo-v4-tf.keras,87,49,168,11,5,2
132993674,zc402/ChineseTrafficPolicePose,https://api.github.com/repos/zc402/ChineseTrafficPolicePose,52,21,168,8,6,2
145279863,cahya-wirawan/indonesian-language-models,https://api.github.com/repos/cahya-wirawan/indonesian-language-models,87,20,167,1,2,1
232368812,OpenMined/Threepio,https://api.github.com/repos/OpenMined/Threepio,51,15,167,16,52,12
122003440,rrwick/Deepbinner,https://api.github.com/repos/rrwick/Deepbinner,111,22,166,28,10,1
218220314,Z-yq/TensorflowASR,https://api.github.com/repos/Z-yq/TensorflowASR,304,82,166,2,38,1
147358497,jjerry-k/learning_framework,https://api.github.com/repos/jjerry-k/learning_framework,29,13,165,0,2,2
193079989,gher-ulg/DINCAE,https://api.github.com/repos/gher-ulg/DINCAE,23,13,165,0,4,2
212650293,SciSharp/SciSharp-Stack-Examples,https://api.github.com/repos/SciSharp/SciSharp-Stack-Examples,211,75,165,21,15,6
118135147,Cartucho/OpenLabeling,https://api.github.com/repos/Cartucho/OpenLabeling,786,215,165,11,30,13
263087043,criteo/deepr,https://api.github.com/repos/criteo/deepr,48,16,164,1,1,7
119457511,farizrahman4u/eywa,https://api.github.com/repos/farizrahman4u/eywa,27,15,164,2,1,9
115428065,0411tony/Yue,https://api.github.com/repos/0411tony/Yue,85,21,164,0,2,2
277053417,yashsmehta/personality-prediction,https://api.github.com/repos/yashsmehta/personality-prediction,68,24,164,4,6,4
271760207,microsoft/robustdg,https://api.github.com/repos/microsoft/robustdg,114,20,164,1,7,5
101624655,emilwallner/Coloring-greyscale-images,https://api.github.com/repos/emilwallner/Coloring-greyscale-images,815,196,164,5,9,1
358678977,NVlabs/tiny-cuda-nn,https://api.github.com/repos/NVlabs/tiny-cuda-nn,769,53,164,4,17,2
193117233,gmalivenko/onnx2keras,https://api.github.com/repos/gmalivenko/onnx2keras,146,81,164,82,24,13
360551298,tensorflow/decision-forests,https://api.github.com/repos/tensorflow/decision-forests,394,48,164,20,48,13
228216271,msharrock/deepbleed,https://api.github.com/repos/msharrock/deepbleed,12,10,163,2,4,3
75532543,sachinruk/deepschool.io,https://api.github.com/repos/sachinruk/deepschool.io,1782,527,163,6,5,8
211362544,aws/aws-sam-cli-app-templates,https://api.github.com/repos/aws/aws-sam-cli-app-templates,190,128,163,14,18,43
133519265,ldfrancis/ComputerVision,https://api.github.com/repos/ldfrancis/ComputerVision,19,19,162,0,3,2
116282426,minerva-ml/open-solution-toxic-comments,https://api.github.com/repos/minerva-ml/open-solution-toxic-comments,153,53,162,1,13,6
337705016,fcakyon/yolov5-pip,https://api.github.com/repos/fcakyon/yolov5-pip,116,19,162,2,33,3
196959890,TachibanaYoshino/AnimeGAN,https://api.github.com/repos/TachibanaYoshino/AnimeGAN,3422,537,162,13,35,1
189350661,lukemelas/EfficientNet-PyTorch,https://api.github.com/repos/lukemelas/EfficientNet-PyTorch,6761,1394,162,133,134,21
